n,m,k,apwelfare,aprevenue,apef,apefloss,apmc,apmcloss,aptime,uswelfare,usrevenue,usef,usefloss,usmc,usmcloss,ustime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
11,12,5,0.891980069747929427,0.891980069747929427,0.278333333333333321,0.930149993012808984,0,0,3.42395600000000005e-05,0.938576701098803978,0.938576701098803978,0,0,0.545454545454545414,0.545454545454545414,0.000729721829999999952,0.973784352768936934,0.973784352768936934,0.00166666666666666807,0.0016813732626322533,0.203636363636363643,0.278936310832054168,2.58146400000000012e-05,0.291977058359172092,0.291977058359172092,0.0208333333333333356,0.0487405524265563384,0.279090909090909112,0.791376774032962027,2.17978799999999987e-05,1,1,0.00666666666666667403,0.00373913861471811054,0.167272727272727267,0.206892009286306883,0.0129529155000000003,0.448801653215911478,0.448801653215911478,0.0774999999999999994,0.206869520203955271,0.163636363636363635,0.555969219188719554,0.0144767850400000005
11,12,6,0.949888739783873892,0.949888739783873892,0.214999999999999997,0.989999999999999991,0,0,3.31950600000000006e-05,1,1,0,0,0.45454545454545453,0.45454545454545453,0.000748110180000000004,1,1,0,0,0.177272727272727276,0.276978189059137014,2.48308200000000009e-05,0.298292666371220816,0.298292666371220816,0.00249999999999999875,0.0215784073211066629,0.24818181818181817,0.808991503699208581,2.15059899999999997e-05,1,1,0,0,0.177272727272727276,0.276978189059137014,0.00940070781000000057,0.30124119667803001,0.30124119667803001,0.00249999999999999875,0.0215784073211066629,0.24818181818181817,0.807972060569319694,0.00918886585999999922
11,12,7,0.916430087460112897,0.916430087460112897,0.142499999999999988,0.939999999999999947,0,0,3.58745900000000031e-05,1,1,0,0,0.363636363636363646,0.363636363636363646,0.000754664419999999999,1,1,0,0,0.122727272727272727,0.179346392191717663,2.74494800000000007e-05,0.31649805447866286,0.31649805447866286,0.000833333333333334037,0.00242293563516298577,0.20454545454545453,0.771375023522579695,2.30388500000000005e-05,1,1,0,0,0.122727272727272727,0.179346392191717663,0.00940518345000000006,0.315930628885458364,0.315930628885458364,0.000833333333333334037,0.00242293563516298577,0.205454545454545445,0.771525563140473825,0.00918674411999999968
11,12,8,0.954679531053010622,0.954679531053010622,0.0841666666666666535,0.820000000000000062,0,0,3.51078000000000029e-05,1,1,0,0,0.272727272727272707,0.272727272727272707,0.000767896609999999956,1,1,0,0,0.0854545454545454636,0.179728211657217279,2.75716300000000008e-05,0.320242134899696107,0.320242134899696107,0.00249999999999999918,0.0135612969645139848,0.174545454545454559,0.736341968782672995,2.35987500000000017e-05,1,1,0,0,0.0854545454545454636,0.179728211657217279,0.00914589939000000005,0.316600242794694731,0.316600242794694731,0.00333333333333333398,0.013955092399245481,0.173636363636363644,0.742571653145829957,0.00926304682999999976
11,12,9,0.990700620184925107,0.990700620184925107,0.0266666666666666614,0.320000000000000007,0,0,3.28803099999999983e-05,1,1,0,0,0.181818181818181823,0.181818181818181823,0.000776137150000000037,1,1,0,0,0.0654545454545454597,0.106937788552740803,2.78155800000000004e-05,0.28567830250114723,0.28567830250114723,0.0108333333333333354,0.0308243521404236581,0.140909090909090901,0.756429595527727039,2.49996399999999997e-05,1,1,0,0,0.0654545454545454597,0.106937788552740803,0.00910685425999999999,0.284984605311137784,0.284984605311137784,0.0108333333333333354,0.0308243521404236581,0.141818181818181815,0.757123292717736485,0.00871219026000000056
11,12,10,1,1,0,0,0,0,3.26037200000000023e-05,1,1,0,0,0.0909090909090909116,0.0909090909090909116,0.000758883760000000017,1,1,0,0,0.0390909090909090928,0.0705364456913925714,2.82762499999999988e-05,0.302047281551137525,0.302047281551137525,0.0425000000000000031,0.206074784329643074,0.0845454545454545486,0.705941091501628759,2.46553299999999996e-05,1,1,0,0,0.0390909090909090928,0.0705364456913925714,0.00907191989000000025,0.302047281551137525,0.302047281551137525,0.0425000000000000031,0.206074784329643074,0.0845454545454545486,0.705941091501628759,0.00914214933
11,12,11,1,1,0,0,0,0,3.27614799999999999e-05,1,1,0,0,0,0,0.000791655960000000008,1,1,0,0,0,0,2.90557799999999992e-05,0.318549240448930626,0.318549240448930626,0.429999999999999993,0.593703444283247506,0,0,2.58890099999999997e-05,1,1,0,0,0,0,0.00892693659000000014,0.318549240448930626,0.318549240448930626,0.429999999999999993,0.593703444283247506,0,0,0.00862069715999999944
11,13,1,1,1,0,0,0,0,4.22487000000000009e-05,0.455998314257685944,0.455998314257685944,0,0,0.909090909090909061,0.909090909090909061,0.000854268330000000024,1,1,0,0,0,0,2.72486700000000001e-05,0.726919478944008213,0.726919478944008213,0.216153846153846169,0.568352005851944453,0,0,2.31505099999999987e-05,1,1,0,0,0,0,0.0102089655000000001,0.726919478944008213,0.726919478944008213,0.216153846153846169,0.568352005851944453,0,0,0.00978020207000000058
11,13,2,0.852392255268970889,0.852392255268970889,0.157692307692307715,0.879569018211138531,0,0,4.10015899999999965e-05,0.584260284839798638,0.584260284839798638,0,0,0.818181818181818232,0.818181818181818232,0.000825778229999999942,0.977326260369279276,0.977326260369279276,0.00384615384615384723,0.00935915607872735665,0.128181818181818175,0.0760923009793975091,3.03063500000000016e-05,0.519388078946993237,0.519388078946993237,0.103076923076923066,0.428905494142513721,0.18272727272727271,0.346933522544570327,2.64898599999999992e-05,1,1,0.00307692307692307649,0.00288190118957762842,0.0854545454545454497,0.0465135264777003163,0.0256027484799999996,0.59344241814892007,0.59344241814892007,0.123076923076923084,0.469382928830706647,0.0781818181818181857,0.154906591509372027,0.018878829740000002
11,13,3,0.877743138156839797,0.877743138156839797,0.255384615384615377,0.95848849232231248,0,0,4.19734899999999999e-05,0.705051554798866165,0.705051554798866165,0,0,0.727272727272727293,0.727272727272727293,0.000905894960000000037,0.966498438108678748,0.966498438108678748,0.000769230769230768905,0.00325704202158345456,0.203636363636363643,0.191740936005103252,3.10588000000000015e-05,0.403164011332094729,0.403164011332094729,0.0615384615384615419,0.229312050800211442,0.232727272727272727,0.61577473949376782,2.6875460000000001e-05,1,1,0.000769230769230768796,0.000125704652822338208,0.177272727272727276,0.150160325593150179,0.0295202186000000019,0.451803206062082963,0.451803206062082963,0.101538461538461536,0.367915399313829272,0.159090909090909088,0.480200427960047915,0.0298034726300000011
11,13,4,0.857287655426049677,0.857287655426049677,0.269230769230769273,0.937605435059436831,0,0,4.09705700000000017e-05,0.837216058491306647,0.837216058491306647,0,0,0.636363636363636354,0.636363636363636354,0.00123351736999999999,0.972411708590907975,0.972411708590907975,0.00153846153846153824,0.000826448521583668426,0.18636363636363637,0.226490987245189734,2.92938100000000013e-05,0.363586677210362363,0.363586677210362363,0.0500000000000000028,0.201513458635617981,0.265454545454545443,0.688388086608836769,2.54317300000000012e-05,1,1,0.00230769230769230964,0.00203860866418919488,0.170909090909090899,0.198014482932806352,0.0256940555900000006,0.46246935042720605,0.46246935042720605,0.0438461538461538472,0.209360222476143942,0.209999999999999992,0.588804379746251216,0.0292377969899999986
11,13,5,0.844278127518313326,0.844278127518313326,0.303846153846153877,0.98677274078915167,0,0,3.75009899999999982e-05,0.965966932237309117,0.965966932237309228,0,0,0.545454545454545414,0.545454545454545414,0.000853228550000000008,0.99336896239947825,0.99336896239947825,0,0,0.205454545454545445,0.272332245128728057,2.86429200000000012e-05,0.316735858331084585,0.316735858331084585,0.0184615384615384633,0.0609398479894606229,0.270909090909090933,0.766560951096361465,2.38336199999999997e-05,1,1,0.00153846153846153781,0.00171151665989251276,0.195454545454545464,0.260361458291175463,0.0115033649000000002,0.361594556446345194,0.361594556446345194,0.0592307692307692396,0.226005957817262904,0.174545454545454559,0.637041657814114926,0.0148212281099999992
11,13,6,0.909581137146918461,0.909581137146918461,0.225384615384615405,0.989999999999999991,0,0,3.79604600000000008e-05,1,1,0,0,0.45454545454545453,0.45454545454545453,0.000896341740000000014,1,1,0,0,0.176363636363636361,0.272454239468198356,2.90144800000000001e-05,0.27630157280453882,0.27630157280453882,0.000769230769230767929,0.00372640768513091223,0.252727272727272745,0.829823766009411767,2.52315500000000007e-05,1,1,0,0,0.176363636363636361,0.272454239468198356,0.00944566248000000032,0.266981552869438143,0.266981552869438143,0.000769230769230767929,0.00372640768513091223,0.254545454545454519,0.838606567421994908,0.00940795342000000021
11,13,7,0.952482434583582727,0.952482434583582727,0.153846153846153855,0.979999999999999982,0,0,3.82974899999999964e-05,1,1,0,0,0.363636363636363646,0.363636363636363646,0.00088416695999999999,1,1,0,0,0.131818181818181834,0.233052814921196144,3.03131600000000003e-05,0.309612540733841146,0.309612540733841146,0.000769230769230767929,2.02538032081900705e-05,0.213636363636363624,0.78880997353234894,2.55673499999999984e-05,1,1,0,0,0.131818181818181834,0.233052814921196144,0.00939760440000000051,0.30943391694588207,0.30943391694588207,0.000769230769230767929,2.02538032081900705e-05,0.214545454545454539,0.788964188294311031,0.00936054293000000009
11,13,8,0.971373172618577696,0.971373172618577696,0.0784615384615384714,0.770000000000000018,0,0,3.64939100000000004e-05,1,1,0,0,0.272727272727272707,0.272727272727272707,0.000837788680000000003,1,1,0,0,0.0927272727272727276,0.147175259998593044,2.95881099999999995e-05,0.251635428962060148,0.251635428962060148,0.00307692307692307822,0.0260860531932668969,0.18636363636363637,0.801788409453364381,2.53025700000000019e-05,1,1,0,0,0.0927272727272727276,0.147175259998593044,0.00916037857999999969,0.251732561380957398,0.251732561380957398,0.00307692307692307822,0.0260860531932668969,0.187272727272727285,0.801766870122446629,0.00892211231000000077
11,13,9,1,1,0.0246153846153846154,0.320000000000000007,0,0,3.61876600000000031e-05,1,1,0,0,0.181818181818181823,0.181818181818181823,0.000896614020000000033,1,1,0,0,0.0590909090909090898,0.102171348630396189,3.10548200000000009e-05,0.323900675933067872,0.323900675933067872,0.00615384615384615471,0.0380323926172245336,0.14272727272727273,0.715299989281784065,2.74562299999999985e-05,1,1,0,0,0.0590909090909090898,0.102171348630396189,0.0094528031600000003,0.320472737079023351,0.320472737079023351,0.00769230769230769273,0.0524696420322631821,0.141818181818181815,0.718549568311850462,0.00923172029999999935
11,13,10,1,1,0,0,0,0,3.656452e-05,1,1,0,0,0.0909090909090909116,0.0909090909090909116,0.000903391220000000013,1,1,0,0,0.0318181818181818218,0.0471062771115460729,3.10365500000000036e-05,0.272702475478396211,0.272702475478396211,0.0492307692307692377,0.245144683975242861,0.0863636363636363646,0.713414373185970341,2.74521099999999983e-05,1,1,0,0,0.0318181818181818218,0.0471062771115460729,0.00912290047000000048,0.272702475478396211,0.272702475478396211,0.0492307692307692377,0.245144683975242861,0.0863636363636363646,0.713414373185970341,0.00882684964000000037
11,13,11,1,1,0,0,0,0,3.37483099999999974e-05,1,1,0,0,0,0,0.000832775290000000042,1,1,0,0,0,0,2.98720599999999987e-05,0.284379985863451257,0.284379985863451257,0.492307692307692335,0.620971835280236806,0,0,2.67656899999999995e-05,1,1,0,0,0,0,0.00881131672000000019,0.284379985863451257,0.284379985863451257,0.492307692307692335,0.620971835280236806,0,0,0.00873851127999999977
11,14,1,1,1,0,0,0,0,4.27282299999999973e-05,0.437990495198649687,0.437990495198649687,0,0,0.909090909090909061,0.909090909090909061,0.000994012149999999898,1,1,0,0,0,0,2.77235700000000013e-05,0.715803779038686305,0.715803779038686305,0.209999999999999992,0.605920720646541455,0,0,2.40298699999999997e-05,1,1,0,0,0,0,0.00987422366000000051,0.715803779038686305,0.715803779038686305,0.209999999999999992,0.605920720646541455,0,0,0.0096076041900000006
11,14,2,0.887120102303131652,0.887120102303131652,0.174999999999999989,0.896233697465487755,0,0,4.16447199999999993e-05,0.57890671062338428,0.57890671062338428,0,0,0.818181818181818232,0.818181818181818232,0.000959547200000000007,0.9652802606736548,0.9652802606736548,0.00428571428571428853,0.00297580286169985561,0.148181818181818192,0.095619605697861626,3.15029100000000002e-05,0.508787092115412176,0.508787092115412176,0.125714285714285695,0.414955525869575514,0.170909090909090899,0.360044439312778963,2.7375140000000001e-05,1,1,0.00142857142857142749,0.00484063249994135837,0.0936363636363636426,0.0395679001112922701,0.0224067129800000001,0.549661876335440835,0.549661876335440835,0.164285714285714285,0.527227409351043397,0.0663636363636363608,0.151024949448724799,0.0234399673299999986
11,14,3,0.812173955969876959,0.812173955969876959,0.249285714285714277,0.932913605938736956,0,0,4.01249400000000021e-05,0.701064898917071577,0.701064898917071577,0,0,0.727272727272727293,0.727272727272727293,0.000955861270000000021,0.971838800255060309,0.971838800255060309,0.000714285714285713418,0.00884955074153633524,0.190000000000000002,0.156373357159637794,3.05159299999999991e-05,0.424780015502439157,0.424780015502439157,0.0614285714285714365,0.279052243994624971,0.240909090909090906,0.573479862312400446,2.65963699999999996e-05,1,1,0.00142857142857142749,0.000283746178694767781,0.151818181818181824,0.126309637444990269,0.0317859793999999973,0.501493958115891258,0.501493958115891258,0.0821428571428571425,0.369065283988636916,0.151818181818181824,0.429015042909821231,0.025453029999999998
11,14,4,0.833565000553329827,0.833565000553329827,0.290714285714285703,0.936562865981669934,0,0,4.07002699999999985e-05,0.834294320845758386,0.834294320845758386,0,0,0.636363636363636354,0.636363636363636354,0.00160355864999999994,0.965363323099017845,0.965363323099017845,0.00357142857142857435,0.0102921265596070052,0.181818181818181823,0.211409976235748115,2.973264e-05,0.35522511032226961,0.35522511032226961,0.0407142857142857098,0.13906038968272999,0.260000000000000009,0.715061327814269343,2.5761360000000001e-05,1,1,0.00142857142857142749,0.00384733000243435517,0.167272727272727267,0.187855850918330486,0.0238868557199999991,0.370049043901171049,0.370049043901171049,0.0564285714285714252,0.230827265893346123,0.216363636363636369,0.663117540312876397,0.0295645592799999996
11,14,5,0.85762334916642291,0.85762334916642291,0.325000000000000011,0.988263257251874583,0,0,3.98454700000000012e-05,0.931688306054331949,0.931688306054331949,0,0,0.545454545454545414,0.545454545454545414,0.00100874341999999994,0.946439279205516959,0.946439279205516959,0.00142857142857142749,0.0049118081947347016,0.229999999999999982,0.33360984361238516,2.98872199999999988e-05,0.357723021987216561,0.357723021987216561,0.0271428571428571457,0.0907206730471051409,0.270909090909090933,0.73346021698546493,2.62394199999999996e-05,1,1,0.00785714285714285941,0.0161785141110017405,0.179090909090909078,0.250995212795371125,0.0151766329400000004,0.496741596236035143,0.496741596236035143,0.0828571428571428514,0.246657139882307919,0.148181818181818192,0.523321304203727022,0.0178723206599999997
11,14,6,0.897760069761710633,0.897760069761710633,0.249285714285714277,1,0,0,3.77425899999999994e-05,1,1,0,0,0.45454545454545453,0.45454545454545453,0.00101375393000000002,1,1,0,0,0.180909090909090908,0.272030434830859202,2.95709599999999992e-05,0.267803375589638737,0.267803375589638737,0,0,0.268181818181818188,0.847416101557770918,2.62732599999999986e-05,1,1,0,0,0.180909090909090908,0.272030434830859202,0.00956712220000000002,0.258270434489924483,0.258270434489924483,0,0,0.270909090909090877,0.856448771654222951,0.00969335525999999968
11,14,7,0.959860538191486867,0.959860538191486867,0.158571428571428558,0.969999999999999973,0,0,3.7884559999999997e-05,1,1,0,0,0.363636363636363646,0.363636363636363646,0.00101840201000000003,1,1,0,0,0.134545454545454551,0.171483065749584856,3.09786900000000014e-05,0.291513235122076331,0.291513235122076331,0.000714285714285713309,0.00947695066921838865,0.220000000000000001,0.770367758911979061,2.72912000000000005e-05,1,1,0,0,0.134545454545454551,0.171483065749584856,0.00958281754,0.279365074979848749,0.279365074979848749,0.00142857142857142792,0.0140330768442794157,0.220000000000000001,0.779451652414822282,0.00942306029000000017
11,14,8,0.976535732745783536,0.976535732745783536,0.0942857142857142783,0.900000000000000022,0,0,3.88651499999999984e-05,1,1,0,0,0.272727272727272707,0.272727272727272707,0.00107805193999999994,1,1,0,0,0.101818181818181822,0.186072583669205927,3.21506500000000002e-05,0.266517658299975535,0.266517658299975535,0.00142857142857142705,0.0061321093686295949,0.189090909090909087,0.803240484888489981,2.90504400000000017e-05,1,1,0,0,0.101818181818181822,0.186072583669205927,0.00962192738000000082,0.266517658299975535,0.266517658299975535,0.00142857142857142705,0.0061321093686295949,0.189090909090909087,0.803240484888489981,0.00935383576000000001
11,14,9,1,1,0.0357142857142857123,0.489999999999999936,0,0,3.75678700000000012e-05,1,1,0,0,0.181818181818181823,0.181818181818181823,0.00106331843999999992,1,1,0,0,0.0618181818181818207,0.122278859088389966,3.30267799999999989e-05,0.267981234124504253,0.267981234124504253,0.00642857142857143019,0.0585426563379112114,0.141818181818181815,0.772753812135754004,2.91216800000000013e-05,1,1,0,0,0.0618181818181818207,0.122278859088389966,0.00955162027999999913,0.267562976001164687,0.267562976001164743,0.00642857142857143019,0.0585426563379112114,0.143636363636363645,0.773145168422214035,0.00921383314000000057
11,14,10,1,1,0,0,0,0,3.83819500000000027e-05,1,1,0,0,0.0909090909090909116,0.0909090909090909116,0.00106351589999999999,1,1,0,0,0.0381818181818181848,0.0596562728441906512,3.32945700000000027e-05,0.22776302834947762,0.22776302834947762,0.0528571428571428525,0.262449674579220138,0.0890909090909090956,0.762309620100949603,2.98877999999999987e-05,1,1,0,0,0.0381818181818181848,0.0596562728441906512,0.00948926622999999962,0.22776302834947762,0.22776302834947762,0.0528571428571428525,0.262449674579220138,0.0890909090909090956,0.762309620100949603,0.0091551812199999992
11,14,11,1,1,0,0,0,0,3.71443800000000016e-05,1,1,0,0,0,0,0.00104509973999999993,1,1,0,0,0,0,3.27596099999999979e-05,0.28192682310172118,0.28192682310172118,0.508571428571428563,0.607293648008433551,0,0,2.90077299999999988e-05,1,1,0,0,0,0,0.00906885133000000059,0.28192682310172118,0.28192682310172118,0.508571428571428563,0.607293648008433551,0,0,0.00899864250999999997
11,15,1,1,1,0,0,0,0,4.74297400000000003e-05,0.455864984304298726,0.455864984304298726,0,0,0.909090909090909061,0.909090909090909061,0.00110524219000000009,1,1,0,0,0,0,2.87676700000000003e-05,0.702900426688145785,0.702900426688145785,0.212666666666666671,0.589209729921055581,0,0,2.53240500000000002e-05,1,1,0,0,0,0,0.0101259009700000006,0.702900426688145785,0.702900426688145785,0.212666666666666671,0.589209729921055581,0,0,0.0101899933700000007
11,15,2,0.895455908133201639,0.895455908133201639,0.166666666666666657,0.888752091604685379,0,0,4.30592199999999973e-05,0.587860023669586007,0.587860023669586007,0,0,0.818181818181818232,0.818181818181818232,0.00110629922999999999,0.980406433943642019,0.980406433943642019,0.00533333333333333402,0.00978774216507185407,0.130000000000000004,0.0785288508515450956,3.40429699999999971e-05,0.514237738963045143,0.514237738963045143,0.117333333333333331,0.459815776849276103,0.197272727272727266,0.362207341924326243,2.91109800000000016e-05,1,1,0.00266666666666666441,0.0113676632143758123,0.0872727272727272657,0.038371869768815875,0.0224766299600000011,0.563469904679230416,0.563469904679230416,0.13600000000000001,0.479211536907122315,0.0809090909090909166,0.203491752729827335,0.0233451025299999983
11,15,3,0.780381675139193542,0.780381675139193542,0.267333333333333312,0.950074690935594934,0,0,4.2311039999999998e-05,0.727148985109925095,0.727148985109925095,0,0,0.727272727272727293,0.727272727272727293,0.00107813810999999996,0.972028087726865775,0.972028087726865775,0.00066666666666666556,0.00715161316190996484,0.201818181818181813,0.176869321137758245,3.20434999999999991e-05,0.331611695548861329,0.331611695548861329,0.0719999999999999946,0.292190431214257695,0.265454545454545443,0.652374358479874683,2.7427999999999999e-05,1,1,0.00399999999999999835,0.0059864877878045902,0.156363636363636371,0.121766854432539498,0.0322643087300000034,0.448158551314195963,0.448158551314195963,0.107333333333333336,0.373185201703056968,0.152727272727272739,0.478831898797959676,0.0313536781999999986
11,15,4,0.808175691472053259,0.808175691472053259,0.297999999999999987,0.922911925510574438,0,0,4.32807599999999979e-05,0.849548124363167068,0.849548124363167068,0,0,0.636363636363636354,0.636363636363636354,0.00159759460000000013,0.962387644228317685,0.962387644228317685,0,0,0.222727272727272718,0.232855305359749853,3.16363699999999988e-05,0.299344955523400513,0.299344955523400513,0.030666666666666665,0.178989829046689003,0.273636363636363622,0.760569571207897144,2.80734400000000007e-05,1,1,0.000666666666666665669,0.000841826022033618257,0.185454545454545455,0.184968471390250161,0.0259117334000000012,0.335065374523907278,0.335065374523907333,0.0406666666666666635,0.227622087162934195,0.229090909090909067,0.699456575555697069,0.0356302002999999978
11,15,5,0.857195411503254734,0.857195411503254734,0.32133333333333336,0.98572358608252264,0,0,4.0228609999999997e-05,0.945759140500601614,0.945759140500601614,0,0,0.545454545454545414,0.545454545454545414,0.00108627219,0.976402616601765527,0.976402616601765527,0.0013333333333333322,0.0107659689476354604,0.205454545454545445,0.25524626824520702,3.17894899999999971e-05,0.190525682461089113,0.190525682461089113,0.0126666666666666698,0.0481606836426501442,0.29545454545454547,0.840798957709366079,2.57961900000000014e-05,1,1,0.0073333333333333358,0.0173748618221182052,0.179090909090909078,0.216080437021316241,0.0143455258599999996,0.404491492165805711,0.404491492165805711,0.0840000000000000052,0.260886261162758593,0.159090909090909088,0.576654500384445989,0.0195676111
11,15,6,0.868348691028845154,0.868348691028845154,0.240666666666666668,1,0,0,4.07105499999999994e-05,1,1,0,0,0.45454545454545453,0.45454545454545453,0.00117607374,1,1,0,0,0.18636363636363637,0.234632151025058105,3.13950699999999982e-05,0.265663652951206752,0.265663652951206752,0,0,0.264545454545454528,0.822127141823317253,2.69442999999999988e-05,1,1,0,0,0.18636363636363637,0.234632151025058105,0.00999928727000000059,0.265663652951206752,0.265663652951206752,0,0,0.264545454545454528,0.822127141823317253,0.0100324309999999996
11,15,7,0.960455461243886033,0.960455461243886033,0.166000000000000009,0.989999999999999991,0,0,4.15927599999999965e-05,1,1,0,0,0.363636363636363646,0.363636363636363646,0.00119038514000000006,1,1,0,0,0.146363636363636362,0.216333789985695524,3.36240100000000027e-05,0.214499739409226564,0.214499739409226564,0.000666666666666666428,0.00509617292414306627,0.220909090909090916,0.849199624688707022,2.88319599999999983e-05,1,1,0,0,0.146363636363636362,0.216333789985695524,0.0100894276400000007,0.214499739409226564,0.214499739409226564,0.000666666666666666428,0.00509617292414306627,0.220909090909090916,0.849199624688707022,0.00962312023000000058
11,15,8,0.972827390109831547,0.972827390109831547,0.103999999999999995,0.900000000000000022,0,0,3.9357860000000002e-05,1,1,0,0,0.272727272727272707,0.272727272727272707,0.00119899066,1,1,0,0,0.0990909090909090906,0.161957488248580639,3.32753299999999984e-05,0.238386473043423947,0.238386473043423947,0.00466666666666667312,0.0305272275967416948,0.179090909090909078,0.810415199360790539,2.93456599999999998e-05,1,1,0,0,0.0990909090909090906,0.161957488248580639,0.00998932049999999919,0.24692495336058512,0.24692495336058512,0.00333333333333333702,0.0211441601508487072,0.178181818181818191,0.805477335273642403,0.00975139858000000082
11,15,9,0.999211909198920445,0.999211909198920445,0.0366666666666666669,0.540000000000000036,0,0,3.9703850000000001e-05,1,1,0,0,0.181818181818181823,0.181818181818181823,0.00118516255999999995,1,1,0,0,0.0681818181818181768,0.111207716936176995,3.44526000000000028e-05,0.176826628372499628,0.176826628372499628,0.00733333333333333493,0.0368585169171032553,0.159090909090909088,0.843665969074263833,2.95831699999999995e-05,1,1,0,0,0.0681818181818181768,0.111207716936176995,0.00970571588000000013,0.177092096467723281,0.177092096467723281,0.00533333333333333489,0.0328692452409517638,0.159090909090909088,0.84340050097904018,0.00940656253000000074
11,15,10,1,1,0.000666666666666666102,0.009999999999999995,0,0,3.8583600000000001e-05,1,1,0,0,0.0909090909090909116,0.0909090909090909116,0.00120960851999999991,1,1,0,0,0.0327272727272727298,0.0623882990560736816,3.5100449999999997e-05,0.20566370458178318,0.20566370458178318,0.0433333333333333279,0.225045827790253561,0.0890909090909090956,0.789789531386808963,3.14900500000000019e-05,1,1,0,0,0.0327272727272727298,0.0623882990560736816,0.0096139607900000007,0.20566370458178318,0.20566370458178318,0.0433333333333333279,0.225045827790253561,0.0890909090909090956,0.789789531386808963,0.00930786259000000032
11,15,11,1,1,0,0,0,0,3.83174699999999982e-05,1,1,0,0,0,0,0.00119843052999999995,1,1,0,0,0,0,3.50412600000000034e-05,0.303609125997732432,0.303609125997732432,0.474666666666666681,0.600544311143464293,0,0,3.1041260000000001e-05,1,1,0,0,0,0,0.00938569759000000038,0.303609125997732432,0.303609125997732432,0.474666666666666681,0.600544311143464293,0,0,0.00919420538999999974
11,16,1,1,1,0,0,0,0,4.59469400000000016e-05,0.431341597151178757,0.431341597151178757,0,0,0.909090909090909061,0.909090909090909061,0.00125046709999999993,1,1,0,0,0,0,2.96507100000000013e-05,0.62669946376803054,0.62669946376803054,0.236875000000000002,0.660985455621647233,0,0,2.60504299999999992e-05,1,1,0,0,0,0,0.0103903976499999991,0.62669946376803054,0.62669946376803054,0.236875000000000002,0.660985455621647233,0,0,0.00995826156999999983
11,16,2,0.861666212157521927,0.861666212157521927,0.18062499999999998,0.874523089783110108,0,0,4.65185400000000013e-05,0.586812776686414406,0.586812776686414406,0,0,0.818181818181818232,0.818181818181818232,0.0012310245799999999,0.97722842720976133,0.97722842720976133,0.00624999999999999861,0.01670820573618002,0.138181818181818183,0.0845743925929163393,3.56149199999999982e-05,0.494598329575020479,0.494598329575020479,0.127500000000000002,0.454598055038704929,0.171818181818181814,0.384631345957979709,2.95097100000000004e-05,1,1,0.00187499999999999885,0.00548798282628911935,0.0936363636363636426,0.0393204951377702852,0.0281768144799999995,0.595508938255877918,0.595508938255877918,0.143749999999999961,0.469215507741344462,0.0581818181818181818,0.163202153034404218,0.0290481565099999992
11,16,3,0.836205201993281855,0.836205201993281855,0.236875000000000002,0.954106356769050645,0,0,4.23087999999999972e-05,0.664516126896331882,0.664516126896331771,0,0,0.727272727272727293,0.727272727272727293,0.00114506901000000004,0.958413546270132088,0.958413546270132088,0.000624999999999999579,0.0015373189977998295,0.18454545454545454,0.180872967752776587,3.23889999999999977e-05,0.386016067164354881,0.386016067164354881,0.0743750000000000105,0.313521865596972482,0.25181818181818183,0.612519839052339976,2.69410500000000019e-05,1,1,0.00187499999999999885,0.000645864797153265606,0.140000000000000013,0.11990309856836627,0.0361999519799999989,0.468626029362119445,0.468626029362119445,0.09375,0.398373250401933721,0.146363636363636362,0.471079023813976039,0.0295076804799999995
11,16,4,0.822628492641205189,0.822628492641205189,0.318124999999999991,0.940934625770460498,0,0,4.5163439999999998e-05,0.856700972120722271,0.856700972120722271,0,0,0.636363636363636354,0.636363636363636354,0.00178644441999999994,0.965608300764259631,0.965608300764259631,0.00124999999999999959,0.00376361174425762258,0.211818181818181822,0.253463292683381469,3.43587100000000009e-05,0.363544177263351143,0.363544177263351143,0.038125000000000013,0.208154740369069169,0.258181818181818179,0.696995863123249459,2.96228399999999998e-05,1,1,0.00124999999999999938,0.00416585976078995279,0.190909090909090917,0.213701800175507162,0.0275177557000000003,0.396754531869996707,0.396754531869996707,0.048125000000000015,0.195823869871918327,0.220000000000000001,0.672222803209539643,0.0289075789300000004
11,16,5,0.85883901942917551,0.85883901942917551,0.316249999999999976,0.984008402726538667,0,0,4.11412400000000012e-05,0.943161770974202063,0.943161770974202063,0,0,0.545454545454545414,0.545454545454545414,0.00125971544999999995,0.972280656191461867,0.972280656191461867,0,0,0.219090909090909086,0.303439536998767745,3.22359100000000015e-05,0.262292189862989189,0.262292189862989189,0.0243750000000000008,0.0622883467715199188,0.302727272727272734,0.81653303551012324,2.76202500000000004e-05,1,1,0.00374999999999999813,0.0134694470931318779,0.18636363636363637,0.238755173175668578,0.0152848914200000002,0.371596871928867589,0.371596871928867589,0.104374999999999996,0.340393385121961767,0.139090909090909098,0.578650419526975823,0.0180800658100000004
