n,m,p,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,evpefficiency,evprevenue,evptime,evpwe1,evpwe2,mweqefficiency,mweqrevenue,mweqtime,mweqwe1,mweqwe2
15,4,0.5,1,3.7279,1.3926681,0,0,0.949958620830279,306.9016916,9.49787401,0,11.27,1,53.2480112,0.40581575,0,0
15,4,0.75,1,2.90319999999999,1.7000893,0,0,0.959823573660381,338.6503686,9.0149755,0,11.19,1,39.1101503,0.39341631,0,0
15,4,1,1,1.64959999999998,1.24951363,0,0,0.971040863776398,355.3128649,9.7484045,0,11.13,1,25.5504937,0.41592288,0,0
15,5,0.25,1,11.3646000000001,1.80187609,0,0,0.937694663408381,306.3001296,10.50279546,0,10.75,1,127.3612977,0.43707081,0,0
15,5,0.5,1,4.21339999999997,1.46160291,0,0,0.967689008188177,391.2178645,18.2811463,0,10.22,1,75.1348285,0.44752503,0,0
15,5,0.75,1,4.15239999999998,1.56223163,0,0,0.962868952287979,422.6616902,10.79419701,0,10.23,1,52.5118436,0.46201162,0,0
15,5,1,1,2.77779999999997,1.47231352,0,0,0.964074350364435,434.3881595,11.06405801,0,10.21,1,33.7533406,0.57892909,0,0
15,6,0.25,1,16.8060000000001,2.66221895,0,0,0.952632101361215,389.0133124,12.07558859,0,9.73,1,172.5894595,0.48939795,0,0
15,6,0.5,1,8.91919999999995,2.99673038,0,0,0.949306824187805,466.1799208,12.66746105,0,9.44,1,91.3276512,0.54315642,0,0
15,6,0.75,1,5.52839999999996,2.33998492,0,0,0.956197665004083,497.7920026,12.3333276,0,9.33,1,61.2720147,0.52319163,0,0
15,6,1,1,3.64029999999996,1.95419736,0,0,0.969809414913841,527.7377282,12.77991225,0,9.2,1,49.4249304,0.54136489,0,0
15,7,0.25,1,22.0853000000001,3.65161025,0,0,0.937061547426647,438.3994969,14.29550191,0,9.13,1,209.3558444,0.56382459,0,0
15,7,0.5,1,12.0758,3.0660843,0,0,0.95349970439229,537.8152459,14.67794097,0,8.49,1,109.4461427,0.6252141,0,0
15,7,0.75,1,7.95879999999992,3.10747972,0,0,0.963808912401577,581.0445594,14.28370233,0,8.31,1,78.4152354,0.60216759,0,0
15,7,1,1,7.30989999999992,3.26231758,0,0,0.9547369946355,593.9586716,14.65455571,0,8.36,1,58.1322715,0.63075134,0,0
15,8,0.25,1,33.6946000000004,4.91072558,0,0,0.942693930372565,506.9335569,15.15811957,0,8.23,1,253.1000896,0.62420372,0,0
15,8,0.5,1,17.2806000000001,4.17767829,0,0,0.952850965426064,621.4063721,16.68889715,0,7.55,1,141.1082035,0.69418927,0,0
15,8,0.75,1,10.6504999999999,3.20063197,0,0,0.95405644553359,651.1323971,17.15858706,0,7.46,1,87.3227183,0.72395799,0,0
15,8,1,1,8.4603999999999,3.76256626,0,0,0.959387950851767,683.447513,15.89662522,0,7.38,1,72.4284369,0.67166601,0,0
15,9,0.25,0.999999809059189,50.6881000000006,7.93465578,0,0,0.931741833258833,539.5869962,17.6493712,0,7.58,1,282.7902661,0.73487715,0,0
15,9,0.5,1,25.7795000000001,5.72338748,0,0,0.942553397413715,667.6115665,19.50937093,0,6.8,1,161.6024082,0.80556227,0,0
15,9,0.75,1,15.6979999999998,5.95486749,0,0,0.951265695605346,726.962509,22.81528564,0,6.55,1,104.2574208,0.78057612,0,0
15,9,1,1,13.4455999999998,5.80460345,0,0,0.957530648734636,753.7997232,18.05877105,0,6.45,1,85.2443932,0.78362527,0,0
15,10,0.25,1,68.7913000000007,11.49184873,0,0,0.927826705443919,602.7730296,18.62144681,0,6.89,1,332.2761614,0.76523627,0,0
15,10,0.5,1,41.6714000000002,9.65114593,0,0,0.926901302282441,723.1525266,20.65795918,0,6.11,1,194.8054901,0.89701091,0,0
15,10,0.75,1,27.3860999999998,9.18821147,0,0,0.939787103099882,794.2526603,19.96642516,0,5.78,1,140.2569218,0.86703569,0,0
15,10,1,1,18.2744999999998,8.4172114,0,0,0.950840567943711,839.4365347,19.81312816,0,5.58,1,100.4505361,0.83897006,0,0
15,11,0.25,1,89.1776000000007,14.71984925,0,0,0.940241730245927,662.6417959,21.28982496,0,5.93,1,388.2851892,0.85893893,0,0
15,11,0.5,1,50.8893000000003,13.02052416,0,0,0.939257637189489,817.6191672,22.50919197,0,5.01,1,256.199139,0.96125485,0,0
15,11,0.75,0.999999966934227,34.2053999999998,12.89382418,0,0,0.94163015844701,867.036653,22.56501674,0,4.85,1,159.88021,0.99443515,0,0
15,11,1,1,28.9054999999997,13.19684665,0,0,0.944925044302411,899.7240497,22.30811841,0,4.75,1,117.0654676,0.95053597,0,0
15,12,0.25,1,107.717500000001,21.53606778,0,0,0.934554726073244,701.0585327,23.05246795,0,5.33,1,449.0404238,0.90411265,0,0
15,12,0.5,1,70.5012000000004,17.11998781,0,0,0.938609858741994,877.8547111,24.04628961,0,4.18,1,279.9125909,1.04129783,0,0
15,12,0.75,1,48.7669999999998,18.10038963,0,0,0.940204948173807,949.002163,24.39183927,0,3.96,1,188.9120949,1.24611334,0,0
15,12,1,1,34.4398999999996,16.55471075,0,0,0.938658026794965,986.8312512,25.05211675,0,3.9,1,146.1833747,1.0708941,0,0
15,13,0.25,1,164.195700000001,30.55016813,0,0,0.939045426765379,752.5175806,24.56189006,0,4.56,1,536.802735,0.95142032,0,0
15,13,0.5,1,105.729800000001,26.18203605,0,0,0.92991622311343,919.005948,27.82332903,0,3.52,1,386.161086,1.19378617,0,0
15,13,0.75,1,71.8795,25.24888749,0,0,0.937260740631089,1011.880583,27.29948174,0,3.13,1,247.8302535,1.18239543,0,0
15,13,1,1,55.2754999999995,25.34568488,0,0,0.933035028109918,1043.2443985,26.95187771,0,3.09,1,185.5651881,1.14002285,0,0
15,14,0.25,1,208.776000000002,41.53710408,0,0,0.944320555242342,818.3237461,26.41575064,0,3.93,1,618.3815086,0.99310967,0,0
15,14,0.5,1,167.352500000003,43.63285289,0,0,0.926876097004977,980.9772728,29.83468457,0,2.86,1,511.6363883,1.18390078,0,0
15,14,0.75,1,102.379700000001,39.58055599,0,0,0.94000331799836,1088.2452485,30.2639189,0,2.21,1,350.0139211,1.21509806,0,0
15,14,1,0.999999916867233,79.7624999999996,39.66604755,0,0,0.944209081885491,1140.0784412,28.94017559,0,1.99,1,246.2949934,1.13066655,0,0
15,15,0.25,1,269.073500000002,55.01459839,0,0,0.954530660960546,863.4681634,28.01414414,0,3.1,1,694.2217643,1.01787924,0,0
15,15,0.5,1,284.642100000004,66.62938915,0,0,0.956092775596686,1055.2136037,31.63495639,0,1.47,1,947.6486382,1.16041991,0,0
15,15,0.75,1,194.455500000003,62.65346641,0,0,0.968565576424649,1170.8954182,31.56189468,0,0.8,1,1120.0227392,1.18689705,0,0
15,15,1,1,144.038000000001,59.56305076,0,0,0.978967611972752,1239.0213185,31.26775091,0,0.46,1,1213.2750119,1.14183226,0,0
15,16,0.25,1,331.716500000001,75.39002238,0,0,0.95650301709679,911.7513673,29.10112361,0,2.75,1,798.4356495,1.04299185,0,0
15,16,0.5,1,701.663799999996,122.91200004,0,0,0.971650250660871,1121.7161282,31.27883308,0,0.86,1,1074.8692114,1.13658082,0,0
15,16,0.75,1,957.323899999998,168.15829845,0,0,0.98748063961815,1237.9493666,31.07609272,0,0.31,1,1218.266026,1.14781399,0,0
15,16,1,1,1106.63300000002,212.78731939,0,0,0.993959501094323,1292.455613,30.80222922,0,0.13,1,1288.1829311,1.13579287,0,0
15,17,0.25,1,464.086000000001,121.95104494,0,0,0.967781031549801,950.070008,29.73971897,0,2.05,1,866.9409497,1.05416272,0,0
15,17,0.5,1,866.067599999996,192.81112589,0,0,0.981026119414334,1165.2312515,31.22497981,0,0.54,1,1141.7461493,1.14952194,0,0
15,17,0.75,1,1080.18400000002,301.0478991,0,0,0.99672168878316,1267.6845611,31.98457364,0,0.08,1,1264.7398925,1.20478333,0,0
15,17,1,1,1182.33520000006,345.58935254,0,0,0.999022057130325,1328.6397583,30.84714045,0,0.02,1,1328.5095263,1.1275965,0,0
15,18,0.25,0.999999863229158,526.5935,133.08349485,0,0,0.977981440383528,979.4695677,30.7516964,0,1.36,1,933.5628674,1.11948085,0,0
15,18,0.5,1,958.137900000006,288.51198362,0,0,0.989907014140854,1210.2574871,32.8770201,0,0.28,1,1199.6329124,1.23915181,0,0
15,18,0.75,0.999999935485028,1143.07650000004,383.76765213,0,0,0.997382681816573,1298.295423,31.88598277,0,0.06,1,1296.5020908,1.19687341,0,0
15,18,1,1,1232.01470000008,492.46267892,0,0,0.999551757332796,1348.6277264,30.97738978,0,0.01,1,1348.4003778,1.135651,0,0
15,19,0.25,1,593.8532,182.67770387,0,0,0.976749915158194,1017.6771236,31.55700185,0,1.25,1,977.8479917,1.14232583,0,0
15,19,0.5,1,1013.65990000001,353.47157442,0,0,0.994490247938165,1241.6471567,33.2461573,0,0.16,1,1237.556975,1.21788807,0,0
15,19,0.75,1,1177.43170000006,488.41117605,0,0,1,1325.2168249,32.45881113,0,0,1,1325.2168249,1.19972188,0,0
15,19,1,1,1256.94510000009,615.07697823,0,0,1,1361.4542487,31.30962539,0,0,1,1361.4542487,1.17114365,0,0
15,20,0.25,1,629.424000000002,204.91094588,0,0,0.975810615726754,1045.9819103,32.34717358,0,1.13,1,1015.4232955,1.15344869,0,0
15,20,0.5,1,1064.46080000002,433.30878512,0,0,0.998479393050082,1260.4259467,33.47677564,0,0.04,1,1259.5419151,1.23538028,0,0
15,20,0.75,1,1201.90500000007,572.53657653,0,0,0.999554836510403,1339.5269946,32.951,0,0.00999999999999999,1,1339.3799403,1.22817996,0,0
15,20,1,1,1286.83790000011,751.25805943,0,0,0.999465293850241,1380.4232145,31.58758877,0,0.00999999999999999,1,1380.2413058,1.16003929,0,0
16,2,0.25,1,1.71160000000004,0.747140330000001,0,0,0.978456419330243,150.7666063,7.03173837,0,14.08,1,50.027791,0.2982688,0,0
16,2,0.5,1,0.242599999999996,0.37588798,0,0,0.993383284571456,164.2429906,7.30378415,0,14.02,1,20.6217671,0.35885174,0,0
16,2,0.75,1,0.391799999999995,0.53811542,0,0,0.976311929943503,178.1194326,6.97472017,0,14.05,1,16.7667247,0.37116962,0,0
16,2,1,1,0.248499999999997,0.47982866,0,0,0.980934402649054,182.9295447,7.18461086,0,14.04,1,13.3560224,0.3535497,0,0
16,3,0.25,1,2.17030000000001,0.86733944,0,0,0.955429302424444,207.2511933,9.27494987,0,13.31,1,71.5102264,0.39982149,0,0
16,3,0.5,1,1.16169999999998,0.69220653,0,0,0.975343459726352,248.0391529,9.49616325,0,13.09,1,38.3270456,0.40676482,0,0
16,3,0.75,1,0.635599999999995,0.67285622,0,0,0.988397467955702,263.5721985,9.72821447,0,13.04,1,23.9480679,0.42560065,0,0
16,3,1,1,1.23659999999999,1.01716052,0,0,0.969248035524911,267.6087028,9.72082885,0,13.1,1,18.6837116,0.39482202,0,0
16,4,0.25,1,5.98670000000011,1.5396022,0,0,0.963165911496563,272.8698304,11.01259492,0,12.36,1,107.7722491,0.43264762,0,0
16,4,0.5,1,2.55379999999998,1.10331285,0,0,0.959864576361188,321.3312424,11.02476353,0,12.23,1,52.9245496,0.44361955,0,0
16,4,0.75,1,1.22829999999998,0.88887656,0,0,0.972430712092564,346.3414918,10.97835186,0,12.12,1,33.2929022,0.43434346,0,0
16,4,1,1,1.19309999999999,1.05177447,0,0,0.970692192669227,353.1904745,11.33320905,0,12.13,1,26.7937615,0.45903106,0,0
16,5,0.25,1,8.4046000000001,1.98367088,0,0,0.938519537105497,334.2714797,12.64608773,0,11.62,1,134.6090763,0.48167198,0,0
16,5,0.5,1,4.89079999999997,1.52645912,0,0,0.963062522159556,398.721641,13.18737545,0,11.24,1,69.7307952,0.51418234,0,0
16,5,0.75,1,3.31889999999997,1.47935977,0,0,0.961655544233819,424.8787185,13.03924491,0,11.22,1,46.5880812,0.52227787,0,0
16,5,1,1,1.46279999999998,1.10879385,0,0,0.976973073861477,439.4624741,13.57714407,0,11.13,1,34.5257526,0.5129976,0,0
16,6,0.25,1,13.7600000000002,2.18357789,0,0,0.951725585564113,392.9209142,14.61783473,0,10.66,1,177.7530501,0.58341648,0,0
16,6,0.5,1,7.08629999999998,2.18808325,0,0,0.950882469419564,464.8486133,14.88301909,0,10.43,1,91.3248442,0.612447,0,0
16,6,0.75,1,5.17539999999993,1.99648151,0,0,0.95460293286005,498.7469774,14.73243705,0,10.34,1,56.4320995,0.60289376,0,0
16,6,1,1,3.95139999999996,1.90777078,0,0,0.970447590947152,523.418395,15.25855367,0,10.2,1,45.5804795,0.61602241,0,0
16,7,0.25,1,19.9034000000002,3.44422013,0,0,0.941434167994898,455.2319931,16.07144367,0,9.93,1,186.0060115,0.60749696,0,0
16,7,0.5,1,9.79159999999993,2.56109594,0,0,0.948642320170344,540.4310026,17.35873732,0,9.51,1,103.4849331,0.6866035,0,0
16,7,0.75,1,8.60809999999995,3.10561065,0,0,0.952064097909437,579.3402357,17.22075732,0,9.43,1,71.8179966,0.6557589,0,0
16,7,1,1,5.53849999999996,3.01019699,0,0,0.959934514030521,599.9752557,17.02121203,0,9.32,1,56.1441219,0.65467672,0,0
16,8,0.25,1,32.3512000000004,5.10507752,0,0,0.93607775285289,510.1692925,18.87918354,0,9.12,1,225.7806255,0.7063354,0,0
16,8,0.5,1,14.6066,3.86070714,0,0,0.950535260213399,609.0076929,19.41897786,0,8.57,1,124.8575058,0.74416688,0,0
16,8,0.75,1,11.1419999999999,4.30715724,0,0,0.947666191862197,660.3725597,18.88247668,0,8.51,1,88.2499254,0.73375032,0,0
16,8,1,1,9.22379999999991,4.19456697,0,0,0.956237622710558,682.5613399,19.31847168,0,8.4,1,63.4778545,0.72749949,0,0
16,9,0.25,1,40.6935000000004,6.85191551,0,0,0.932117249578187,556.5887955,21.03184122,0,8.53,1,268.7283544,0.77485414,0,0
16,9,0.5,1,22.3437999999999,5.79097228,0,0,0.938180443981736,679.9391652,22.18902078,0,7.81,1,154.8259561,0.87036279,0,0
16,9,0.75,1,15.6793999999999,5.09865279,0,0,0.955407913096268,739.1804706,21.50796527,0,7.51,1,101.1998904,0.82967945,0,0
16,9,1,1,10.1035999999999,4.51437628,0,0,0.957806088602909,766.8212442,21.4393717,0,7.45,1,76.3864075,0.83613445,0,0
16,10,0.25,1,58.4300000000005,9.57203488,0,0,0.934844044310213,628.0247509,22.97123225,0,7.71,1,317.084801,0.97005105,0,0
16,10,0.5,1,28.7964000000001,6.82264674,0,0,0.933288962878538,743.9547748,23.96784018,0,6.96,1,173.7061028,0.9398864,0,0
16,10,0.75,1,22.5029999999999,7.72971562,0,0,0.945314367119937,811.5459155,24.10986843,0,6.7,1,129.7884425,0.95961937,0,0
16,10,1,1,13.8259999999998,7.24795892,0,0,0.959102592933354,849.1957521,23.83210034,0,6.48,1,89.7955868,0.91835199,0,0
16,11,0.25,1,80.8290000000004,14.93160201,0,0,0.933319521243101,671.7185022,25.70977118,0,6.97,1,360.6506606,0.95711728,0,0
16,11,0.5,1,42.4078000000001,11.41532763,0,0,0.929869558980843,820.1946007,26.48001782,0,6.14,1,211.9609935,1.05192989,0,0
16,11,0.75,1,28.6054999999998,10.71086347,0,0,0.946272044542904,889.4675022,26.88992562,0,5.77,1,140.671323,1.07700842,0,0
16,11,1,1,21.2739999999997,11.59491403,0,0,0.954734879437114,916.1507859,26.72231527,0,5.6,1,106.2554702,1.06953911,0,0
16,12,0.25,1,98.7277000000007,18.16424675,0,0,0.934957775737759,729.1854911,28.63236052,0,6.12,1,433.9498332,1.28282433,0,0
16,12,0.5,1,63.5420000000005,18.57468561,0,0,0.929825069455574,878.4534847,29.87689992,0,5.3,1,243.4127759,1.18751338,0,0
16,12,0.75,1,33.3344999999997,14.34882287,0,0,0.948562793214979,962.8052858,30.61860347,0,4.79,1,171.9935872,1.21200039,0,0
16,12,1,1,31.0990999999996,16.56413123,0,0,0.938570255562261,999.1010595,29.2246475,0,4.88,1,131.5947677,1.15205061,0,0
16,13,0.25,1,133.163700000001,23.93823758,0,0,0.931265469084671,774.1946592,32.23924375,0,5.55,1,478.5326666,1.19269203,0,0
16,13,0.5,1,83.9243000000009,23.36509365,0,0,0.943555391414526,951.1680285,32.64736694,0,4.2,1,304.175911,1.30014929,0,0
16,13,0.75,1,53.9511999999998,22.15409392,0,0,0.93892394486224,1030.9329733,33.12264821,0,4.04,1,205.3260233,1.3280826,0,0
16,13,1,1,39.0669999999995,20.85328896,0,0,0.940926804200758,1074.5567832,32.11665592,0,3.93,1,154.2055798,1.28646779,0,0
16,14,0.25,1,172.218000000001,34.17212673,0,0,0.936756052230869,812.0630291,32.3890215,0,4.84,1,567.3768439,1.15589487,0,0
16,14,0.5,1,111.299000000001,30.57564857,0,0,0.946992760632151,1038.1813962,35.07281029,0,3.23,1,394.4370684,1.4461126,0,0
16,14,0.75,1,77.9319999999999,31.94023678,0,0,0.941280448072929,1104.4402085,35.03774519,0,3.1,1,259.0025295,1.46923444,0,0
16,14,1,1,49.7754999999995,27.13599587,0,0,0.94573668323691,1151.0785332,35.51337755,0,2.95,1,197.9458209,1.46107372,0,0
16,15,0.25,1,235.201800000002,48.94706799,0,0,0.943257664966474,890.1243817,35.07009294,0,4.01,1,677.0689071,1.2387404,0,0
16,15,0.5,1,191.131000000003,49.23750781,0,0,0.940300881267814,1093.4279204,38.69795541,0,2.61,1,548.4245427,1.53882359,0,0
16,15,0.75,1,117.7299,49.27563109,0,0,0.94090857135925,1176.618203,38.86345678,0,2.25,1,365.8243731,1.45407478,0,0
16,15,1,1,91.7422999999995,46.71601869,0,0,0.93493057743517,1226.0579881,37.19066813,0,2.24,1,273.4827681,1.37155677,0,0
16,16,0.25,1,310.673400000002,66.76604697,0,0,0.946916409515481,938.747515,36.90530786,0,3.39,1,765.9258055,1.2502853,0,0
16,16,0.5,0.99999999004481,318.909300000003,81.04850304,0,0,0.949390294371369,1161.2141808,42.37147409,0,1.63,1,1043.7315517,1.4390324,0,0
16,16,0.75,1,195.935700000003,69.72034817,0,0,0.966290588447777,1280.0310258,41.76704863,0,0.87,1,1225.2178674,1.38270674,0,0
16,16,1,1,144.677200000001,80.46219993,0,0,0.979150804285813,1341.0772854,40.86526022,0,0.48,1,1311.9053912,1.36570153,0,0
16,17,0.25,1,393.069199999999,94.95603574,0,0,0.951939495253856,972.1496407,38.93580474,0,2.83,1,845.3709406,1.32348662,0,0
16,17,0.5,1,790.576499999993,164.82833429,0,0,0.976579671337388,1211.2122885,41.36832942,0,0.76,1,1167.3471921,1.381376,0,0
16,17,0.75,1,1039.949,206.77098402,0,0,0.986710091461842,1313.1415576,40.08653465,0,0.33,1,1302.8206334,1.35512838,0,0
16,17,1,1,1175.71210000003,273.09027682,0,0,0.99321902431147,1389.7504841,40.82062158,0,0.15,1,1386.1940748,1.36339397,0,0
16,18,0.25,1,485.471999999999,129.24714493,0,0,0.958800371331243,1009.2815803,39.91699989,0,2.29,1,909.5016397,1.32118452,0,0
16,18,0.5,1,965.109499999997,227.15341544,0,0,0.983085799574439,1250.552058,41.5474914,0,0.51,1,1228.6797169,1.41023647,0,0
16,18,0.75,1,1164.43580000002,318.16504785,0,0,0.992130924718894,1353.8327526,41.19570646,0,0.2,1,1348.4597512,1.47775165,0,0
16,18,1,1,1277.11230000007,397.03322417,0,0,0.998608534158202,1435.4892617,40.66399667,0,0.03,1,1434.8363737,1.36544642,0,0
16,19,0.25,1,584.366299999999,164.41867876,0,0,0.966577627779318,1073.0357777,40.59988432,0,1.6,1,1013.3375058,1.3285326,0,0
16,19,0.5,1,1044.80650000001,315.77411422,0,0,0.990651718041508,1296.5680781,42.62503233,0,0.26,1,1287.0662593,1.44553131,0,0
16,19,0.75,1,1221.14140000004,437.74408588,0,0,0.995872374838295,1389.6596479,42.75786213,0,0.1,1,1388.4941572,1.44649429,0,0
16,19,1,1,1331.63380000009,608.25629074,0,0,0.998768288248864,1452.2719772,41.28137,0,0.03,1,1450.9447746,1.36578628,0,0
16,20,0.25,1,646.484999999999,214.01066103,0,0,0.975652048626188,1086.7556267,41.46754238,0,1.32,1,1040.8204308,1.37829769,0,0
16,20,0.5,1,1111.41340000002,393.17904583,0,0,0.995751381490237,1328.9864332,42.86353387,0,0.12,1,1327.4171968,1.43557246,0,0
16,20,0.75,1,1266.17100000006,556.06121975,0,0,0.999634914136884,1419.1925087,42.59097022,0,0.01,1,1418.1836134,1.45576275,0,0
16,20,1,1,1344.2286000001,714.82624836,0,0,1,1457.7421242,41.50545329,0,0,1,1457.7421242,1.38311503,0,0
17,2,0.25,1,0.856399999999988,0.53835432,0,0,0.968050485304823,141.8963735,8.54471668,0,15.14,1,43.7637508,0.34159729,0,0
17,2,0.5,1,0.0949999999999991,0.25416243,0,0,0.992329747105428,172.6643704,8.44289756,0,15.02,1,20.7677116,0.36745573,0,0
17,2,0.75,1,0.217999999999998,0.41760425,0,0,0.976090405434203,177.9228026,8.20026215,0,15.05,1,15.3821382,0.32091433,0,0
17,2,1,1,0.0638,0.23972871,0,0,0.99026288684475,184.2095108,8.21189662,0,15.02,1,10.7756691,0.32972056,0,0
17,3,0.25,1,2.72850000000004,1.03963236,0,0,0.961345846360588,216.8911127,10.61440333,0,14.23,1,71.5164026,0.43938373,0,0
17,3,0.5,1,0.448299999999994,0.47250181,0,0,0.980384670303346,250.2942398,10.54350392,0,14.08,1,36.485903,0.57414645,0,0
17,3,0.75,1,0.661399999999994,0.6709186,0,0,0.971053203377558,263.1579491,10.44862055,0,14.1,1,22.4877154,0.41773112,0,0
17,3,1,1,0.424499999999996,0.670097540000001,0,0,0.973198201257416,271.0622514,10.56004234,0,14.09,1,18.7975383,0.54181738,0,0
17,4,0.25,1,3.74580000000005,1.02275608,0,0,0.955327720577258,277.3287416,13.00114704,0,13.37,1,94.9550972,0.48710898,0,0
17,4,0.5,1,1.59309999999998,0.80588325,0,0,0.965591692767524,323.2866775,12.63475094,0,13.17,1,47.9725801,0.45170742,0,0
17,4,0.75,1,1.62089999999998,1.13402712,0,0,0.960521144126596,340.6900368,12.85153488,0,13.18,1,30.3003694,0.48237551,0,0
17,4,1,0.999999872419241,1.38319999999999,1.14789332,0,0,0.972200307855601,355.4536495,12.5627805,0,13.12,1,24.0345094,0.44834153,0,0
17,5,0.25,1,9.90300000000013,1.52709073,0,0,0.94566271591008,338.675931,14.80144382,0,12.59,1,122.4156249,0.52823755,0,0
17,5,0.5,1,3.67309999999998,1.24652968,0,0,0.969704387420333,403.6506288,15.24092455,0,12.2,1,61.0015066,0.55758969,0,0
17,5,0.75,1,2.75029999999998,1.27745618,0,0,0.977799073106749,432.8405149,15.40131262,0,12.13,1,44.4609334,0.54600064,0,0
17,5,1,1,2.54719999999997,1.42922464,0,0,0.964853908442664,439.2821004,14.91744335,0,12.19,1,34.6271702,0.53014095,0,0
17,6,0.25,1,12.9631000000001,2.19825775,0,0,0.9407779171581,406.2551518,17.0267693,0,11.72,1,148.0219505,0.60212558,0,0
17,6,0.5,1,5.46279999999994,1.58561946,0,0,0.957847403720097,479.0751391,18.28698295,0,11.35,1,74.7313922,0.65826169,0,0
17,6,0.75,1,3.94759999999995,1.76662792,0,0,0.949757963079818,500.6030038,17.70472639,0,11.36,1,54.0430356,0.60771185,0,0
17,6,1,1,3.00639999999997,1.74637667,0,0,0.960075562671533,521.2861048,17.41597653,0,11.27,1,38.7344552,0.59273081,0,0
17,7,0.25,1,17.1142000000002,2.65462643,0,0,0.928042789740293,459.0950512,20.90906431,0,11.03,1,176.9154534,0.69495599,0,0
17,7,0.5,1,10.4242,2.74239018,0,0,0.954357761146473,543.463169,20.68540827,0,10.43,1,95.9363704,0.73031216,0,0
17,7,0.75,1,5.70349999999993,2.25148858,0,0,0.963146404598608,583.6085809,20.89405792,0,10.31,1,63.033862,0.73898452,0,0
17,7,1,1,4.48899999999995,2.54140883,0,0,0.966086003564941,610.1595713,19.61299511,0,10.27,1,50.2430223,0.6769586,0,0
17,8,0.25,1,21.9318000000002,3.59869891,0,0,0.949184777364711,533.6640175,22.41012482,0,9.96,1,220.051491,0.76766065,0,0
17,8,0.5,1,12.7576,3.33647857,0,0,0.94825572488646,625.4858222,22.9383089,0,9.58,1,120.5315724,0.81294593,0,0
17,8,0.75,1,8.58259999999991,3.38405713,0,0,0.957167080162563,672.2566425,23.25968184,0,9.42,1,80.5537442,0.81600571,0,0
17,8,1,1,7.00629999999992,3.57043382,0,0,0.956411461764525,687.5025456,22.59275551,0,9.4,1,54.448648,0.80391201,0,0
17,9,0.25,1,38.6868000000004,6.30736972,0,0,0.931449405056725,577.8338191,24.8484574,0,9.39,1,243.4285156,0.8503664,0,0
17,9,0.5,1,20.5397,4.94791654,0,0,0.934545629431245,685.6788823,26.12918101,0,8.84,1,138.4507446,0.92327629,0,0
17,9,0.75,0.999999936349503,12.7041999999999,4.32551539,0,0,0.956429967499233,745.9069471,25.78369284,0,8.49,1,89.7061267,0.91883871,0,0
17,9,1,1,10.7943999999999,5.76670078,0,0,0.952289050237976,766.1691304,26.58204737,0,8.49,1,71.7886142,0.94279398,0,0
17,10,0.25,1,50.4371000000002,7.73673139,0,0,0.935227101051644,645.4803004,27.16546219,0,8.52,1,296.0294089,0.929594,0,0
17,10,0.5,1,25.9467,7.22494849,0,0,0.945414962212134,762.2970687,29.04798867,0,7.78,1,155.4664419,1.06326135,0,0
17,10,0.75,0.999999999469953,19.1961999999998,7.33241398,0,0,0.953561258592279,818.9869874,28.35980969,0,7.58,1,101.5778894,1.02501725,0,0
17,10,1,1,13.7300999999998,7.21640819,0,0,0.959048271855816,851.2411104,27.87429179,0,7.48,1,81.2541798,1.06799172,0,0
17,11,0.25,1,58.716800000001,12.02361132,0,0,0.931265559256784,703.822209,30.74423718,0,7.71,1,359.3758216,1.10178644,0,0
17,11,0.5,1,32.028,8.05838431,0,0,0.925692798552319,827.4003297,32.7010877,0,7.15,1,191.5405057,1.16808788,0,0
17,11,0.75,1,22.6008999999998,9.10609525,0,0,0.953597981754002,901.0394081,31.55418016,0,6.64,1,127.6491644,1.16120795,0,0
17,11,1,1,19.5020999999998,10.2236638,0,0,0.95493910888215,929.1512374,31.80896065,0,6.58,1,96.4062114,1.16693965,0,0
17,12,0.25,1,91.9184000000008,16.30710529,0,0,0.922694333813473,735.3949019,35.1370637,0,7.33,1,394.8304458,1.18773895,0,0
17,12,0.5,1,50.1842000000003,13.06906605,0,0,0.938938472960183,898.6113634,37.1862473,0,6.1,1,225.7579292,1.36996136,0,0
17,12,0.75,1,32.4321999999998,13.28940541,0,0,0.944799802456208,974.7654551,35.37717856,0,5.83,1,154.9217641,1.34047945,0,0
17,12,1,1,22.9369999999997,13.56871869,0,0,0.944576924697679,1011.5197636,35.27340967,0,5.78,1,109.1758315,1.30593461,0,0
17,13,0.25,1,119.530600000001,23.51121629,0,0,0.93773881744084,800.8329252,36.99638302,0,6.16,1,483.2866469,1.3089324,0,0
17,13,0.5,1,70.0159000000005,21.67206733,0,0,0.935250182159263,973.9601867,39.91842633,0,5.32,1,261.1727363,1.49414638,0,0
17,13,0.75,1,43.4941999999996,19.07602473,0,0,0.943175391408669,1041.982127,38.51579211,0,4.95,1,183.1206601,1.50175217,0,0
17,13,1,1,34.6604999999997,20.05928767,0,0,0.937301525676047,1079.5475391,37.8627121,0,4.97,1,125.9306358,1.46489299,0,0
17,14,0.25,1,153.456500000002,33.1334659,0,0,0.942006350026753,848.5137048,40.26868791,0,5.42,1,536.4483843,1.39268815,0,0
17,14,0.5,1,95.1270000000013,26.5971219,0,0,0.941780168081119,1050.6671574,42.44980003,0,4.24,1,327.0528734,1.61282011,0,0
17,14,0.75,1,60.5164999999997,27.41172553,0,0,0.931128369208021,1106.2449279,42.68315685,0,4.25,1,211.5074885,1.63318832,0,0
