n,m,p,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,evpefficiency,evprevenue,evptime,evpwe1,evpwe2,mweqefficiency,mweqrevenue,mweqtime,mweqwe1,mweqwe2,lpefficiency,lprevenue,lptime,lpwe1,lpwe2
8,7,1,1,0.06,0.28002463,0,0,0.856448920363057,245.7650089,2.02126703,0,3.31,1,0,0.12628784,0,0,0.856448920363057,245.7650089,15.28847125,0,3.31
8,8,0.25,1,24.0678000000003,2.62220648,0,0,0.906872190290789,262.6434661,1.88411094,0,2.95,1,177.0102078,0.11653237,0,0,0.91389282582839,290.0750987,11.91310773,0,2.88
8,8,0.5,1,3.36690000000011,0.75891925,0,0,0.811815824866509,245.7561443,2.33089279,0,3.31,1,106.9251271,0.13970195,0,0,0.830682283240549,273.0713579,14.93163662,0,3.14
8,8,0.75,1,0.0681,0.29073382,0,0,0.831373904758543,263.1076558,2.86015362,0,3.04,1,87.6619432,0.13716551,0,0,0.82416108805612,268.5565703,15.17572963,0,3.11
8,8,1,1,0.07,0.30726508,0,0,0.813703127039024,258.2649261,2.161538,0,3.26,1,92.2120824,0.12628247,0,0,0.813703127039024,258.2649261,16.52931046,0,3.26
8,9,0.25,1,56.2534,4.95013389,0,0,0.920223920057249,295.6207332,1.9700505,0,2.27,1,239.6582577,0.11957749,0,0,0.92285475381595,322.7733324,12.2521619,0,2.31
8,9,0.5,1,84.7562000000007,6.92593782,0,0,0.834678933691301,289.5246185,2.95617429,0,2.65,1,169.5310636,0.14084201,0,0,0.835580410044566,306.8051333,13.97123423,0,2.65
8,9,0.75,1,87.3580000000011,7.61997243,0,0,0.841700574834768,292.8233351,2.15835621,0,2.55,1,166.0336504,0.13197479,0,0,0.831096243008366,294.9319913,14.5871118,0,2.65
8,9,1,1,78.7313000000001,7.34546529,0,0,0.822447316910179,280.2184102,2.39197069,0,2.79,1,161.4421688,0.12429184,0,0,0.822447316910179,280.2184102,16.28893997,0,2.79
8,10,0.25,1,83.2440000000002,8.3833365,0,0,0.922162815996967,303.7147881,1.98806562,0,2.14,1,264.7181291,0.12089159,0,0,0.932079762107723,330.9765344,13.00458149,0,2.07
8,10,0.5,1,159.785900000003,17.14031141,0,0,0.87971938128888,334.1716931,2.26875788,0,1.83,1,248.2898387,0.14456312,0,0,0.870903736271373,349.4649281,13.6935427,0,1.97
8,10,0.75,1,154.828100000003,18.50181834,0,0,0.837190021870607,307.7859255,2.18168229,0,2.35,1,231.6294072,0.13873228,0,0,0.832540401960176,311.047982,14.92421835,0,2.4
8,10,1,1,167.304900000003,19.66811798,0,0,0.848549858432444,314.198728,2.12964204,0,2.19,1,235.6725272,0.13256382,0,0,0.848549858432444,314.198728,15.87856138,0,2.19
8,11,0.25,1,136.135300000001,15.54881571,0,0,0.948100210771067,356.580869,2.0958222,0,1.26,1,329.0287668,0.12818889,0,0,0.937259468042664,375.0456941,12.35152394,0,1.47
8,11,0.5,1,212.623400000004,27.42661551,0,0,0.882305347289967,349.6972712,2.27024279,0,1.62,1,295.5568168,0.14839467,0,0,0.876588205409998,362.0050888,14.04181978,0,1.7
8,11,0.75,1,206.099800000005,32.05288148,0,0,0.863712521120357,333.7472637,2.3399113,0,1.85,1,275.1787528,0.15410173,0,0,0.861992227109787,337.641943,15.03583218,0,1.87
8,11,1,0.99999996158287,221.607100000002,32.47175662,0,0,0.879527705102359,342.539285,2.1070633,0,1.68,1,279.9379696,0.13699531,0,0,0.879527705102359,342.539285,15.29549326,0,1.68
8,12,0.25,1,156.454400000002,20.87845443,0,0,0.942713794940173,363.5446775,2.33358126,0,1.23,1,338.5551131,0.1314444,0,0,0.930652141648129,384.404574,12.94624838,0,1.48
8,12,0.5,1,255.287400000005,38.71553039,0,0,0.89663729951608,388.5598037,2.30708361,0,1.36,1,341.7802376,0.15329654,0,0,0.884474534960593,407.5066507,13.58618559,0,1.52
8,12,0.75,1,265.640600000004,44.00208138,0,0,0.894646664997141,371.9764788,2.29570421,0,1.39,1,328.4977992,0.15379094,0,0,0.89610070080268,373.0484752,14.64699857,0,1.38
8,12,1,1,260.865700000003,46.68803114,0,0,0.899241862407942,371.145614,2.20104036,0,1.36,1,326.173052,0.14169466,0,0,0.899241862407942,371.145614,15.5797253,0,1.36
8,13,0.25,1,212.614800000001,31.59378414,0,0,0.952756666905458,395.933971,2.20280922,0,0.88,1,380.4136311,0.13711838,0,0,0.928586359854308,413.7812325,12.84524698,0,1.28
8,13,0.5,1,299.143800000002,55.799766,0,0,0.935878015892245,402.6650594,2.42497775,0,0.86,1,367.2247372,0.16213334,0,0,0.913334477109012,410.1615741,14.35753832,0,1.13
8,13,0.75,1,308.138600000001,62.54434008,0,0,0.925943602958064,401.4843444,2.38856769,0,0.97,1,367.44274,0.16253895,0,0,0.925218617605328,402.6842771,14.89202184,0,0.98
8,13,1,1,275.245000000003,57.28800724,0,0,0.908255630514131,374.9642627,2.22291538,0,1.23,1,328.7494464,0.14879096,0,0,0.908255630514131,374.9642627,15.53358045,0,1.23
8,14,0.25,1,243.494600000002,38.15350993,0,0,0.974595639323601,434.1785803,2.24693205,0,0.53,1,421.5156045,0.14225181,0,0,0.961166793286656,446.6620918,12.99387403,0,0.74
8,14,0.5,1,329.045199999999,67.45660893,0,0,0.921484576985179,415.5529677,2.47113396,0,1.02,1,383.7355084,0.17189441,0,0,0.90128662537428,424.4799206,13.51962374,0,1.24
8,14,0.75,1,317.788700000001,73.01700569,0,0,0.915589067407442,404.8596065,2.44141446,0,1.05,1,374.1988057,0.17196801,0,0,0.919850799614464,406.5746227,14.23276372,0,1.01
8,14,1,1,338.1536,65.29434202,0,0,0.939298365796587,421.1661221,1.83482427,0,0.77,1,398.7359208,0.12255834,0,0,0.939298365796587,421.1661221,24.12424084,0,0.77
8,15,0.25,1,262.8541,41.96343298,0,0,0.971043284234009,432.0094219,1.92917823,0,0.52,1,423.0013645,0.1228181,0,0,0.960803947043137,441.6505013,11.11217131,0,0.68
8,15,0.5,1,343.695099999997,65.7421301,0,0,0.935976883492844,423.8922486,2.04439984,0,0.81,1,402.1721676,0.1431801,0,0,0.924712050280322,431.1412654,11.25112915,0,0.94
8,15,0.75,1,342.718499999998,77.18587711,0,0,0.952046349809511,421.0086251,1.98876697,0,0.62,1,396.533416,0.1382479,0,0,0.949867492485968,421.4939265,12.08828955,0,0.64
8,15,1,1,345.556199999999,80.03216014,0,0,0.938745074070241,416.8446417,1.92189029,0,0.77,1,393.1630176,0.13493679,0,0,0.938745074070241,416.8446417,13.15125225,0,0.77
8,16,0.25,1,301.796199999999,50.41130553,0,0,0.979245769651212,463.276222,1.92488093,0,0.38,1,457.0159456,0.12459743,0,0,0.958871916140878,472.6562915,11.09477922,0,0.68
8,16,0.5,1,367.355599999995,75.50588849,0,0,0.956444531175192,438.5748269,2.03043642,0,0.54,1,424.4916963,0.1421346,0,0,0.940127897052189,443.7411809,12.44020789,0,0.73
8,16,0.75,1,384.957999999993,95.12462967,0,0,0.949420784230119,445.5141202,2.10555982,0,0.61,1,429.454188,0.14876749,0,0,0.949464443204796,445.8588529,13.45644436,0,0.61
8,16,1,1,374.603899999996,93.7421531,0,0,0.95078697189678,436.6201341,1.93543419,0,0.6,1,418.751168,0.13497547,0,0,0.95078697189678,436.6201341,14.08540351,0,0.6
8,17,0.25,1,328.8267,58.46438202,0,0,0.987211014137905,489.1353926,1.92798878,0,0.22,1,484.7500962,0.12554793,0,0,0.966235677519771,495.8097409,11.66692329,0,0.5
8,17,0.5,1,408.159799999991,91.269701,0,0,0.969201528001669,471.9686646,2.62084672,0,0.37,1,461.8344127,0.1548599,0,0,0.963796377207822,475.7287199,11.97066147,0,0.43
8,17,0.75,1,400.517199999991,107.98945573,0,0,0.949945962543791,452.0078827,2.12126316,0,0.59,1,435.7247864,0.1570834,0,0,0.948022895700866,452.5184021,12.76842279,0,0.61
8,17,1,1,390.849599999992,100.231995,0,0,0.949418587003986,456.08574,1.86489069,0,0.62,1,436.1858456,0.13094422,0,0,0.949418587003986,456.08574,13.16684277,0,0.62
8,18,0.25,1,349.031399999995,69.71566127,0,0,0.993142205182918,495.8512713,1.96525508,0,0.13,1,493.6504903,0.1301973,0,0,0.971649448674564,501.8529324,10.85914445,0,0.42
8,18,0.5,1,423.783699999988,107.85094698,0,0,0.965781983877463,485.3490946,2.16763767,0,0.39,1,476.9640836,0.15889894,0,0,0.95927578204001,490.4151069,11.70409516,0,0.47
8,18,0.75,1,435.225699999991,125.16503889,0,0,0.97762947250823,486.6802291,2.13241815,0,0.27,1,476.153112,0.15931067,0,0,0.97762947250823,486.6802291,12.48037431,0,0.27
8,18,1,1,418.139199999988,121.84765631,0,0,0.954754855108384,467.9022948,1.92833926,0,0.53,1,453.0818392,0.13726101,0,0,0.954754855108384,467.9022948,13.04257868,0,0.53
8,19,0.25,1,356.596399999997,75.00907941,0,0,0.987602672835854,516.4056457,1.99237651,0,0.19,1,513.9013528,0.13446346,0,0,0.981210346154418,522.1118027,10.85841565,0,0.29
8,19,0.5,1,429.11089999999,122.26539176,0,0,0.973239811123779,480.6819949,2.25695418,0,0.31,1,475.7536921,0.16742018,0,0,0.964926973897448,484.3053832,11.66479726,0,0.4
8,19,0.75,1,453.289899999987,143.51917532,0,0,0.975772252992783,503.5605258,2.19620687,0,0.28,1,495.5341523,0.16231642,0,0,0.974938216053239,504.7404231,12.86766928,0,0.29
8,19,1,1,442.475999999984,138.27505538,0,0,0.965613798030159,489.0051156,1.96319178,0,0.39,1,481.0280456,0.14217201,0,0,0.965613798030159,489.0051156,13.30515885,0,0.39
8,20,0.25,1,386.448199999995,85.8322624,0,0,0.986976335277405,518.6077887,2.11649005,0,0.21,1,516.2277956,0.14579077,0,0,0.977292241739479,526.6735185,11.00959944,0,0.34
8,20,0.5,1,459.626499999986,135.37524182,0,0,0.985349658728077,506.395646,2.23931432,0,0.17,1,502.9028503,0.16960783,0,0,0.979763646562166,508.1493273,11.28133913,0,0.23
8,20,0.75,1,471.531199999986,151.57914003,0,0,0.984465502195971,512.7489772,2.23287408,0,0.18,1,508.3825256,0.17148944,0,0,0.984479994702453,513.1738974,12.16915533,0,0.18
8,20,1,1,460.190599999986,160.24760807,0,0,0.971325445887252,504.8071861,2.07347634,0,0.32,1,496.2180576,0.15294979,0,0,0.971325445887252,504.8071861,13.58061305,0,0.32
9,2,0.25,1,0.0016,0.0449741,0,0,0.933998763317639,80.6545684,0.89974148,0,7.39,1,23.6340034,0.06637115,0,0,0.988918854056547,89.6283018,5.55701042,0,7.11
9,2,0.5,1,0.003,0.0549697,0,0,0.888627390198213,86.5852916,0.84108328,0,7.54,1,2.3823022,0.05755293,0,0,0.959267448112835,97.7287891,5.73181765,0,7.21
9,2,0.75,1,0.0054,0.05514295,0,0,0.900495616052992,80.3490531,0.93059726,0,7.55,1,0,0.06566915,0,0,0.94878750706484,87.7094411,6.27113994,0,7.29
9,2,1,1,0.01,0.06224382,0,0,0.900410785004955,85.7421664,0.83557251,0,7.52,1,0,0.05831089,0,0,0.900410785004955,85.7421664,5.72714334,0,7.52
9,3,0.25,1,0.351300000000017,0.18429823,0,0,0.890411567703344,118.5651416,1.19536714,0,6.9,1,40.7894468,0.08845893,0,0,0.973341632620262,138.8829533,6.6506865,0,6.39
9,3,0.5,1,0.0087,0.06680527,0,0,0.884124039320462,114.7166159,1.13288166,0,6.89,1,2.1448211,0.07925039,0,0,0.944632164774525,134.2571863,6.96918015,0,6.48
9,3,0.75,1,0.0143,0.08110783,0,0,0.864201207303548,120.24147,1.12790403,0,6.94,1,0,0.08434389,0,0,0.901641275244237,132.1101679,7.61619942,0,6.7
9,3,1,1,0.02,0.08795021,0,0,0.87779775070799,115.7639779,1.10006454,0,6.91,1,0,0.07834128,0,0,0.87779775070799,115.7639779,7.59248549,0,6.91
9,4,0.25,1,1.47879999999996,0.35106477,0,0,0.912168136582008,144.3968874,1.31031227,0,6.13,1,53.7513998,0.08511245,0,0,0.957216534392046,169.7153743,7.68102752,0,5.78
9,4,0.5,1,0.0172,0.0939504499999999,0,0,0.847025079652771,142.9380908,1.37575826,0,6.38,1,0.6308801,0.08903658,0,0,0.923088210529321,167.0728651,8.25136203,0,5.83
9,4,0.75,1,0.0242,0.10967496,0,0,0.875271595135501,149.5403635,1.27663763,0,6.24,1,0,0.08139308,0,0,0.877373082056066,158.3819802,8.67004642999999,0,6.19
9,4,1,1,0.03,0.12526155,0,0,0.860873621385249,146.8144629,1.28856182,0,6.29,1,0,0.08386267,0,0,0.860873621385249,146.8144629,9.00122732999999,0,6.29
9,5,0.25,1,1.18629999999998,0.32775618,0,0,0.870774760534643,174.5908802,1.4989249,0,5.84,1,78.4754145,0.09687719,0,0,0.948582893496743,208.2509499,8.54419892,0,5.15
9,5,0.5,1,0.0252,0.12137579,0,0,0.818762269864928,159.5281274,1.67557926,0,6.04,1,2.7213973,0.10627655,0,0,0.878810525987601,188.6380232,9.48425326,0,5.51
9,5,0.75,1,0.0334,0.14942492,0,0,0.833238306859537,175.2169112,1.66789129,0,5.83,1,0,0.10051407,0,0,0.847371333845281,183.3085542,9.95149513,0,5.71
9,5,1,1,0.04,0.16118355,0,0,0.825889493862057,172.370655,1.62547284,0,5.96,1,0,0.09859481,0,0,0.825889493862057,172.370655,10.4405635,0,5.96
9,6,0.25,1,3.15600000000001,0.481211580000001,0,0,0.877181778601303,207.357314,1.71929364,0,5.08,1,102.2437778,0.10124436,0,0,0.939028279756042,246.9096253,9.398593,0,4.38
9,6,0.5,1,0.0357,0.14765439,0,0,0.829468207746924,205.9051304,1.99315115,0,5.31,1,4.8909833,0.12645721,0,0,0.869457425359225,235.6857834,10.73941169,0,4.94
9,6,0.75,1,0.0436,0.17476959,0,0,0.825064480675743,201.3215814,1.93260559,0,5.31,1,0,0.12279033,0,0,0.834542761130155,207.9503098,11.32104668,0,5.22
9,6,1,1,0.05,0.20584444,0,0,0.868155619698873,207.7273385,1.89588911,0,4.95,1,0,0.12854052,0,0,0.868155619698873,207.7273385,12.10574429,0,4.95
9,7,0.25,1,4.2795000000002,0.505465810000001,0,0,0.874469358901106,218.0650112,2.07853327,0,4.68,1,103.2651418,0.12525422,0,0,0.926218435199864,261.8168942,10.33461611,0,4.09
9,7,0.5,1,0.0465,0.19706539,0,0,0.821108529957542,218.0186143,2.3871999,0,4.82,1,7.690522,0.14975994,0,0,0.846605389239969,248.1366156,12.42357786,0,4.51
9,7,0.75,1,0.0542,0.20879454,0,0,0.821654426228274,225.7628891,2.86090397,0,4.78,1,0,0.13786768,0,0,0.815808074469553,232.6673701,12.36793249,0,4.83
9,7,1,1,0.06,0.24159693,0,0,0.817445899705048,225.2559308,2.16846204,0,4.76,1,0,0.12984367,0,0,0.817445899705048,225.2559308,13.79572143,0,4.76
9,8,0.25,1,11.8136999999999,1.00864441,0,0,0.873753092688233,265.334527,2.81622077,0,3.95,1,153.6436397,0.13227318,0,0,0.916536145267288,309.8662601,11.01190155,0,3.54
9,8,0.5,1,0.0637,0.21893846,0,0,0.842806545923222,266.684441,2.66902472,0,3.87,1,11.5382675,0.15923263,0,0,0.849708189424527,292.1905816,13.29437927,0,3.77
9,8,0.75,1,0.0664,0.24867806,0,0,0.811486014266741,257.3047517,2.71739566,0,4.22,1,0.736645499999999,0.16159855,0,0,0.804470449015302,260.163658,14.41901044,0,4.29
9,8,1,1,0.07,0.27977827,0,0,0.814013934640036,262.8183302,2.4585857,0,4.18,1,0,0.13766717,0,0,0.814013934640036,262.8183302,15.1240108,0,4.18
9,9,0.25,1,34.0194000000001,2.65332337,0,0,0.883859990224737,295.6231136,2.38510683,0,3.31,1,214.7656363,0.13477688,0,0,0.89961251282154,331.4335002,12.05650991,0,3.19
9,9,0.5,1,2.02059999999997,0.41449143,0,0,0.814350179006899,290.46531,2.84480051,0,3.6,1,110.2516087,0.15714302,0,0,0.828123192311318,311.5324686,14.17235433,0,3.45
9,9,0.75,1,0.0798,0.25608804,0,0,0.810999672822771,283.4530118,2.85076025,0,3.61,1,100.6052391,0.1559539,0,0,0.80361768039906,287.2524609,15.56709411,0,3.69
9,9,1,1,0.08,0.75386917,0,0,0.820191557602306,286.3736032,2.74301733,0,3.59,1,98.5863771,0.14424949,0,0,0.820191557602306,286.3736032,16.01416677,0,3.59
9,10,0.25,1,64.1933000000004,4.35847377,0,0,0.886956144439962,312.3826059,2.44774147,0,2.97,1,237.2666444,0.13526519,0,0,0.890580151060303,345.7064213,12.26548763,0,2.98
9,10,0.5,1,73.6213999999999,4.9148039,0,0,0.812377194200345,312.5025203,2.82283263,0,3.32,1,166.4056144,0.16141021,0,0,0.808570014090542,333.5621877,14.47989433,0,3.35
9,10,0.75,1,85.068,6.69427477,0,0,0.8324837323969,320.8646213,2.9441983,0,3.03,1,174.4019712,0.15251451,0,0,0.827349397053558,323.336162,14.50857763,0,3.08
9,10,1,1,85.4578999999999,7.13248669,0,0,0.838722122867785,312.5636682,2.58785208,0,3.02,1,165.7733355,0.14262655,0,0,0.838722122867785,312.5636682,15.62410683,0,3.02
9,11,0.25,1,91.5401000000009,8.31931472,0,0,0.917143271964411,339.3870194,2.50292188,0,2.14,1,285.1841776,0.14025182,0,0,0.907686834956892,371.4065846,11.84167795,0,2.32
9,11,0.5,1,161.145100000004,15.79907584,0,0,0.833009457893821,334.6040401,3.40661305,0,2.73,1,241.822618,0.1667352,0,0,0.817666410113218,356.4792685,13.58452048,0,2.95
9,11,0.75,1,181.769900000004,18.65409964,0,0,0.857360596555995,354.9825998,2.82049024,0,2.32,1,255.3419448,0.16668096,0,0,0.858294848557472,357.7675477,15.32614052,0,2.31
9,11,1,1,152.058900000002,18.71666701,0,0,0.844999660266289,338.1256036,2.57391898,0,2.56,1,232.9325928,0.14454656,0,0,0.844999660266289,338.1256036,15.90233619,0,2.56
9,12,0.25,1,148.378700000001,14.99971065,0,0,0.912261105812079,385.1071485,2.58221897,0,1.93,1,343.889492,0.14722028,0,0,0.915633997425114,413.1063222,12.14938017,0,2
9,12,0.5,1,209.015900000005,24.68662877,0,0,0.868723802918355,365.0044654,2.92304497,0,2.1,1,290.7876534,0.17516685,0,0,0.859446275820955,380.5003571,13.2984452,0,2.23
9,12,0.75,1,207.854100000004,26.2367617,0,0,0.864086163618499,355.8332376,2.81653581,0,2.15,1,285.6899556,0.17108547,0,0,0.864088523283976,357.9021781,14.45264838,0,2.15
9,12,1,1,208.215500000005,27.81964811,0,0,0.872423359648731,352.4935118,2.61210081,0,2.05,1,274.2209028,0.15221323,0,0,0.872423359648731,352.4935118,15.15489729,0,2.05
9,13,0.25,1,187.815700000002,20.01029985,0,0,0.936471725812907,413.9434824,2.65982801,0,1.4,1,387.7466298,0.15263772,0,0,0.926104014759964,445.0248444,12.93325321,0,1.62
9,13,0.5,1,262.209200000004,37.14930816,0,0,0.881076634132363,393.3869995,2.89262617,0,1.86,1,325.9206017,0.17805787,0,0,0.879995064001592,403.1427728,13.47716586,0,1.89
9,13,0.75,1,253.203500000005,38.51191657,0,0,0.873956365083448,388.0809884,2.79234424,0,1.94,1,320.6698992,0.17226373,0,0,0.871392995064506,389.807034,14.36645372,0,1.97
9,13,1,1,267.372200000005,42.83022319,0,0,0.865090805687375,393.2651646,2.63787681,0,2.04,1,329.2327539,0.15744898,0,0,0.865090805687375,393.2651646,15.50528861,0,2.04
9,14,0.25,1,227.118000000004,30.13913932,0,0,0.951281449147966,429.3953649,2.73286607,0,1,1,410.2026425,0.16020833,0,0,0.929159172698059,451.5814068,11.90615104,0,1.43
9,14,0.5,1,286.724000000006,45.71328088,0,0,0.87329791832331,405.3659567,2.9125371,0,1.82,1,355.872674,0.18108374,0,0,0.864786265391139,418.4461243,12.85927518,0,1.94
9,14,0.75,1,301.748000000006,53.82427802,0,0,0.899491765343905,414.3424824,2.82732296,0,1.49,1,369.2196999,0.18076128,0,0,0.898794094684008,415.6845708,14.43958163,0,1.5
9,14,1,1,281.722400000008,53.57147416,0,0,0.891101031905249,397.5929685,2.75667046,0,1.63,1,341.6248872,0.16407441,0,0,0.891101031905249,397.5929685,14.98562669,0,1.63
9,15,0.25,1,269.611200000002,37.31427,0,0,0.957499959817999,456.8215041,2.71466932,0,0.86,1,439.7762727,0.15868358,0,0,0.942851923347783,477.9831768,11.92523949,0,1.05
9,15,0.5,1,338.104200000004,64.16003016,0,0,0.899256794848534,443.1493461,3.04329558,0,1.41,1,405.9742062,0.19564022,0,0,0.896226900666313,450.2889923,12.9287991,0,1.46
9,15,0.75,1,334.147300000004,72.53657852,0,0,0.905651440206235,432.3788213,2.97208996,0,1.35,1,393.3801486,0.19053508,0,0,0.900793691844355,435.2404472,14.27521116,0,1.42
9,15,1,1,326.827500000004,69.71943407,0,0,0.907857401415467,430.9480917,3.27874404,0,1.33,1,384.4915362,0.17716918,0,0,0.907857401415467,430.9480917,15.09427669,0,1.33
9,16,0.25,1,305.186200000001,49.44126527,0,0,0.96184431412297,484.5732815,2.81738782,0,0.7,1,468.8949388,0.16947014,0,0,0.954971597055673,501.490159,11.93108642,0,0.87
9,16,0.5,1,368.904900000001,75.99948089,0,0,0.928970912386037,456.0441867,3.04591089,0,1.02,1,426.0095166,0.19897608,0,0,0.918016318444541,465.4991348,13.73197716,0,1.16
9,16,0.75,1,362.7789,82.32028822,0,0,0.918872819239085,451.0900686,3.09469187,0,1.13,1,417.7413063,0.20607815,0,0,0.918971234897602,451.5227768,14.13680631,0,1.13
9,16,1,1,375.427699999998,94.96093168,0,0,0.93948830629786,460.391136,2.87018023,0,0.87,1,428.9709528,0.18480098,0,0,0.93948830629786,460.391136,16.20741371,0,0.87
9,17,0.25,1,334.2037,61.72680469,0,0,0.980825715012729,503.3009461,2.8330843,0,0.44,1,496.1964657,0.17080314,0,0,0.947961554233505,516.0162546,12.17478121,0,0.93
9,17,0.5,1,394.338499999997,90.98403869,0,0,0.950247417356045,476.6041853,3.22986176,0,0.71,1,456.5993299,0.21655755,0,0,0.933136571268276,482.5408395,13.46558928,0,0.93
9,17,0.75,1,404.927999999997,108.32581805,0,0,0.947137880476195,484.5919303,3.17994403,0,0.72,1,458.748675,0.20820878,0,0,0.949321817162161,485.394507,14.2105193,0,0.7
9,17,1,1,395.082799999998,103.28205541,0,0,0.949521708174195,475.4988082,2.82650438,0,0.73,1,446.8385439,0.18510842,0,0,0.949521708174195,475.4988082,14.73911235,0,0.73
9,18,0.25,1,387.326399999996,76.70753707,0,0,0.979323221406335,536.2335646,3.39457461,0,0.32,1,531.7842567,0.18540547,0,0,0.965769688686184,547.779051,12.29195955,0,0.57
9,18,0.5,1,430.690499999991,116.39718547,0,0,0.941130119039067,504.6992174,3.45090444,0,0.8,1,480.0225833,0.23100694,0,0,0.933430398918033,509.9513097,13.62567651,0,0.91
9,18,0.75,1,426.742199999993,124.51361527,0,0,0.950705508121389,492.9950581,3.16538183,0,0.68,1,473.2909227,0.21315464,0,0,0.949197971415277,493.5581666,14.89207792,0,0.7
9,18,1,1,406.960199999996,116.41775766,0,0,0.939260745850187,478.8966664,3.17803256,0,0.85,1,451.1091465,0.19258514,0,0,0.939260745850187,478.8966664,15.01033055,0,0.85
9,19,0.25,1,369.950299999998,79.77472662,0,0,0.971818543515723,522.9092126,3.01612026,0,0.45,1,511.6740732,0.18962675,0,0,0.960992946129098,536.3396167,12.40586173,0,0.64
9,19,0.5,1,452.750999999991,130.80071617,0,0,0.955846805245313,508.7633852,3.32478724,0,0.6,1,492.274436,0.22686557,0,0,0.955911892869827,511.7167902,13.72262256,0,0.6
9,19,0.75,1,465.103399999989,140.37335164,0,0,0.960961210893782,518.5647607,3.2133345,0,0.52,1,504.7108299,0.22191403,0,0,0.960105635901219,519.2653445,14.03497869,0,0.53
9,19,1,1,456.18469999999,150.79333409,0,0,0.958658582419187,517.4922688,3.0515027,0,0.55,1,503.684433,0.20254533,0,0,0.958658582419187,517.4922688,15.56983349,0,0.55
9,20,0.25,1,406.816299999994,91.44789266,0,0,0.991186431151203,566.1273201,2.99236657,0,0.17,1,562.3520837,0.189069,0,0,0.978380024513569,572.5211142,11.67881165,0,0.36
9,20,0.5,1,468.611399999987,143.92174428,0,0,0.96464365593695,526.8775044,3.35806452,0,0.47,1,515.1317548,0.23254529,0,0,0.960508740745831,530.9387768,13.07668954,0,0.53
9,20,0.75,1,462.06899999999,163.15561556,0,0,0.953141211586158,519.8220427,3.1813901,0,0.61,1,506.9737413,0.22264155,0,0,0.95241391056525,521.5001627,14.13057443,0,0.62
9,20,1,1,494.510899999985,172.47203522,0,0,0.967169895328457,552.7184883,3.01585518,0,0.42,1,538.8926256,0.20846848,0,0,0.967169895328457,552.7184883,14.8800634,0,0.42
