n,m,p,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,evpefficiency,evprevenue,evptime,evpwe1,evpwe2,mweqefficiency,mweqrevenue,mweqtime,mweqwe1,mweqwe2,lpefficiency,lprevenue,lptime,lpwe1,lpwe2
11,13,0.25,1,139.378500000001,12.70063455,0,0,0.882003161167068,416.0277344,5.79080567,0,2.95,1,332.9761523,0.25695567,0,0,0.892403632762127,461.2453207,16.0877838,0,2.93
11,13,0.5,1,151.345800000001,17.14137146,0,0,0.828389766486892,388.5436816,6.24333479,0,3.6,1,227.583754,0.31025667,0,0,0.806352870008849,399.4720537,17.10981822,0,3.9
11,13,0.75,1,165.558800000002,20.1942394,0,0,0.833554633066354,395.3680416,6.1164807,0,3.46,1,236.6850222,0.30239716,0,0,0.829912308712735,396.9972746,19.2163899,0,3.51
11,13,1,1,166.847500000002,23.09933166,0,0,0.834866362713608,387.3267131,5.47787485,0,3.41,1,245.1028261,0.26290915,0,0,0.834866362713608,387.3267131,19.51975702,0,3.41
11,14,0.25,1,182.570800000004,18.60317534,0,0,0.897090528188407,440.079099,5.60823509,0,2.55,1,365.9679527,0.26942054,0,0,0.894502847620539,478.8330255,16.25146717,0,2.69
11,14,0.5,1,223.226800000005,28.53398715,0,0,0.830175123813435,413.6440596,6.12072162,0,3.27,1,299.0789078,0.30656784,0,0,0.823589436502037,427.3119656,16.90049912,0,3.36
11,14,0.75,1,237.737100000006,38.51840308,0,0,0.853798509900415,421.0623764,6.43278585,0,2.84,1,310.641111,0.31530233,0,0,0.849654011236144,421.5579213,19.19874071,0,2.9
11,14,1,1,240.857900000005,39.41245313,0,0,0.857091695514813,432.1622573,5.44289533,0,2.82,1,309.6385501,0.26596026,0,0,0.857091695514813,432.1622573,20.73656454,0,2.82
11,15,0.25,1,230.598300000006,28.7781245,0,0,0.904105464604646,468.5056725,5.80008079,0,2.11,1,407.1328154,0.28472949,0,0,0.892060163633063,516.9534481,16.10022767,0,2.44
11,15,0.5,1,283.804200000005,46.51879884,0,0,0.863353293313326,453.4732774,6.42316387,0,2.6,1,354.8190693,0.33350469,0,0,0.850170266664418,464.2971729,17.58120108,0,2.81
11,15,0.75,1,282.032400000009,53.50268272,0,0,0.868666210304855,459.8651007,6.23647785,0,2.58,1,346.9532704,0.32563846,0,0,0.86780132094335,460.5206618,19.4042727,0,2.59
11,15,1,1,285.863500000007,57.03145596,0,0,0.859878803313494,438.7586119,5.68980039,0,2.64,1,352.4280562,0.28607532,0,0,0.859878803313494,438.7586119,20.48098155,0,2.64
11,16,0.25,1,286.775500000005,43.03335648,0,0,0.918043302393505,498.5376831,6.37619815,0,1.77,1,455.1125753,0.30137164,0,0,0.902419137720894,532.5261048,15.99891275,0,2.1
11,16,0.5,1,330.804500000008,63.03562579,0,0,0.876435811096088,468.5039334,6.65453944,0,2.31,1,396.2971079,0.35187591,0,0,0.866531149611085,480.5596849,17.40931894,0,2.46
11,16,0.75,1,341.779900000008,73.76399075,0,0,0.871479750956191,478.3994542,6.35053199,0,2.29,1,412.6369566,0.32927258,0,0,0.86960998152537,478.7312038,18.36832889,0,2.32
11,16,1,1,357.868900000009,85.64298069,0,0,0.891865271120833,481.1300531,5.9835438,0,1.95,1,415.3718734,0.30851557,0,0,0.891865271120833,481.1300531,20.52877517,0,1.95
11,17,0.25,1,307.158100000007,54.44636005,0,0,0.941952760022813,510.791129,6.1467121,0,1.18,1,483.3531621,0.30858166,0,0,0.902694457352702,544.975618,15.39705847,0,1.94
11,17,0.5,1,370.228400000008,84.39391183,0,0,0.909827229985916,497.7246732,6.77546887,0,1.64,1,439.0789015,0.3701433,0,0,0.900924661994986,503.9693714,17.21702527,0,1.78
11,17,0.75,1,406.649600000005,104.52776464,0,0,0.913309390293746,531.8060583,6.73076687,0,1.56,1,472.9424502,0.35246659,0,0,0.914001000089573,531.9992383,18.96031349,0,1.55
11,17,1,1,369.435100000007,99.07097889,0,0,0.88309414888835,492.4633495,6.03027929,0,2.11,1,423.7780811,0.30503306,0,0,0.88309414888835,492.4633495,20.42587312,0,2.11
11,18,0.25,1,356.564600000005,67.57233616,0,0,0.93050669462441,541.6407594,6.88686264,0,1.38,1,509.6263054,0.34708115,0,0,0.91671765727665,571.2959552,14.97658298,0,1.65
11,18,0.5,1,412.277700000004,107.54964335,0,0,0.910970603422418,534.8741245,6.85852401,0,1.56,1,477.1298006,0.38314334,0,0,0.909963044545457,540.224248,17.04272395,0,1.59
11,18,0.75,1,422.321900000003,118.90445034,0,0,0.922338274598539,529.8929676,6.7794006,0,1.36,1,482.0850485,0.36635044,0,0,0.923112495605524,530.153496,18.32054057,0,1.35
11,18,1,1,409.835300000006,129.31621828,0,0,0.908828877596779,512.4792845,5.73689219,0,1.58,1,474.5448862,0.31526505,0,0,0.908828877596779,512.4792845,19.81315832,0,1.58
11,19,0.25,0.999999965656126,395.988200000002,84.1820839,0,0,0.967190136603905,575.8626532,6.57287675,0,0.66,1,557.3482704,0.32639241,0,0,0.942260440469588,593.158426,15.4643855,0,1.1
11,19,0.5,1,455.811299999999,134.51628923,0,0,0.930065611015109,549.5428309,7.40321335,0,1.23,1,511.5634056,0.41005296,0,0,0.919904492231165,556.4736533,18.89270455,0,1.38
11,19,0.75,1,443.139700000003,141.20223009,0,0,0.934204150581705,538.6367139,6.85986217,0,1.15,1,501.6213598,0.38200048,0,0,0.934086109971942,539.2595321,19.46165372,0,1.15
11,19,1,1,454.0886,163.04498356,0,0,0.935371873766913,547.0039373,6.38423199,0,1.12,1,510.0159713,0.34981169,0,0,0.935371873766913,547.0039373,21.90984712,0,1.12
11,20,0.25,1,412.478600000002,94.20773213,0,0,0.963181236976561,574.7992759,6.80068128,0,0.69,1,562.3255634,0.34760975,0,0,0.933887475237745,595.6199927,16.90139667,0,1.24
11,20,0.5,1,458.428900000002,140.05680701,0,0,0.942360222110247,550.58042,7.25378844,0,0.98,1,519.503417,0.41208257,0,0,0.936613608253915,554.4785446,17.75006615,0,1.07
11,20,0.75,1,490.983599999996,183.33330217,0,0,0.932132609200219,567.9676723,6.77929211,0,1.15,1,537.30413,0.38619151,0,0,0.932180676503141,568.2004112,19.94109584,0,1.15
11,20,1,1,475.973099999998,177.29249336,0,0,0.937897574611481,558.643946,6.40627018,0,1.06,1,531.0851689,0.35857925,0,0,0.937897574611481,558.643946,20.85696419,0,1.06
12,2,0.25,1,0.0012,0.05072931,0,0,0.924542076727591,84.3916273,1.77989374,0,10.45,1,12.8744424,0.09451576,0,0,0.988365204052667,95.635594,6.36629347,0,10.14
12,2,0.5,1,0.003,0.05930302,0,0,0.906378223036743,88.711591,1.74900411,0,10.48,1,0,0.09708015,0,0,0.966524743347951,100.5075697,6.73150937,0,10.17
12,2,0.75,1,0.0066,0.06423775,0,0,0.890709087439084,86.7865882,1.63426096,0,10.55,1,0,0.0856756,0,0,0.925286897457348,93.1691186,6.33024917999999,0,10.35
12,2,1,1,0.01,0.07106148,0,0,0.878556915510888,83.6999264,1.64206573,0,10.6,1,0,0.08656768,0,0,0.878556915510888,83.6999264,6.53883789000001,0,10.6
12,3,0.25,1,0.0042,0.06757772,0,0,0.905861029536286,118.4076601,2.12114868,0,9.8,1,18.2105304,0.11668443,0,0,0.980553846005074,144.8815135,10.15840225,0,9.25
12,3,0.5,1,0.0091,0.075899,0,0,0.858436495352856,106.8404388,2.10922088,0,9.95,1,0.1081657,0.11988668,0,0,0.927727521623916,126.7400141,7.49982515,0,9.57
12,3,0.75,1,0.0136,0.0987736900000001,0,0,0.858448958267231,112.0622491,2.02066066,0,9.93,1,0,0.11134125,0,0,0.887973820722015,121.1795851,7.64585568,0,9.74
12,3,1,1,0.02,0.1058433,0,0,0.886547768188734,120.6277112,2.0876136,0,9.86,1,0,0.11053319,0,0,0.886547768188734,120.6277112,8.06648503,0,9.86
12,4,0.25,1,1.33769999999995,0.30931999,0,0,0.87550861514651,142.0703185,2.7700584,0,9.35,1,31.2936437,0.12657192,0,0,0.958159758179655,176.058777,8.04190963,0,8.6
12,4,0.5,1,0.0161,0.10657394,0,0,0.860629022986957,140.7058679,2.75587594,0,9.32,1,0,0.12701817,0,0,0.915605545627184,165.4218462,8.4293042,0,8.9
12,4,0.75,1,0.0239,0.13093889,0,0,0.865950075097194,149.4837767,2.72508413,0,9.28,1,0,0.12808262,0,0,0.89055953333079,160.9577752,9.09563212,0,9.13
12,4,1,1,0.03,0.14252737,0,0,0.842678739268693,138.8771791,2.73529287,0,9.48,1,0,0.1245096,0,0,0.842678739268693,138.8771791,10.50812906,0,9.48
12,5,0.25,1,0.171699999999997,0.17269435,0,0,0.870197733753867,175.5658317,3.78356537,0,8.68,1,37.0899476,0.15923682,0,0,0.94892842778695,217.9633334,9.74174789000001,0,7.86
12,5,0.5,1,0.026,0.1425121,0,0,0.838242357152992,170.393607,3.2868822,0,8.88,1,1.6669744,0.15781975,0,0,0.894159886233846,200.474019,10.22215509,0,8.4
12,5,0.75,1,0.0348,0.15799266,0,0,0.861639841491579,178.2713322,3.19695982,0,8.71,1,0,0.14855214,0,0,0.857988486034705,183.7394937,10.6643336,0,8.74
12,5,1,1,0.04,0.17499868,0,0,0.845008943964237,174.4652625,2.98660499,0,8.82,1,0,0.13308897,0,0,0.845008943964237,174.4652625,10.88888033,0,8.82
12,6,0.25,1,0.992900000000016,0.28884627,0,0,0.849995107767109,200.2754914,4.20693635,0,8.33,1,41.9706792,0.18316137,0,0,0.932446802300565,250.2773193,10.07558302,0,7.37
12,6,0.5,1,0.0339,0.17391292,0,0,0.830464531509648,206.0264095,3.71541311,0,8.28,1,1.8808658,0.17484752,0,0,0.873990107153072,236.791213,11.52641164,0,7.87
12,6,0.75,1,0.0442,0.20469146,0,0,0.82815345854943,206.7299576,3.68947889,0,8.21,1,0,0.17516807,0,0,0.833763277454856,215.7829894,12.25025225,0,8.18
12,6,1,1,0.05,0.2483467,0,0,0.83352561071057,208.3136541,4.07845639,0,8.23,1,0,0.16489171,0,0,0.83352561071057,208.3136541,13.71217271,0,8.23
12,7,0.25,1,1.36119999999999,0.34842857,0,0,0.846128949548679,238.6775452,4.43519818,0,7.66,1,54.5284914,0.20902663,0,0,0.920800567249151,291.9500283,11.83413728,0,6.72
12,7,0.5,1,0.0432,0.23111958,0,0,0.821840531085613,238.3841824,4.50169937,0,7.82,1,2.1034272,0.20905177,0,0,0.838273395002084,262.6532715,12.97326258,0,7.64
12,7,0.75,1,0.0535,0.2737003,0,0,0.836728197773921,238.3725633,4.74852367,0,7.65,1,0,0.23054531,0,0,0.829888796542467,243.9907772,15.20289543,0,7.71
12,7,1,1,0.06,0.28376729,0,0,0.818686604887903,225.6886584,4.22034119,0,7.72,1,0,0.19050846,0,0,0.818686604887903,225.6886584,15.40173898,0,7.72
12,8,0.25,1,2.0134,0.33570451,0,0,0.863801523370838,271.6973249,5.10098532,0,6.93,1,78.2653835,0.23771419,0,0,0.915687210268405,326.4700733,12.63152051,0,6.22
12,8,0.5,1,0.0557,0.23296415,0,0,0.824955438033296,255.6219511,5.07382643,0,7.16,1,0.2855285,0.23798274,0,0,0.850505861480081,281.7525885,13.74779468,0,6.87
12,8,0.75,1,0.0635,0.29873797,0,0,0.812720539741435,248.6985777,5.05731358,0,7.24,1,0,0.23807178,0,0,0.813096572330932,254.1635343,15.60849201,0,7.25
12,8,1,1,0.07,0.30678103,0,0,0.827531386952896,265.5283865,5.68345707,0,7.07,1,0,0.20729186,0,0,0.827531386952896,265.5283865,17.03106769,0,7.07
12,9,0.25,1,4.21140000000012,0.51089175,0,0,0.833116811420036,278.0231019,5.62583112,0,6.69,1,68.5686483,0.26051591,0,0,0.891767371218641,340.5572812,13.091096,0,5.86
12,9,0.5,1,0.0652,0.24830941,0,0,0.821644773026526,296.8053644,5.93485659,0,6.47,1,2.6797337,0.28628943,0,0,0.82382769705013,319.6194932,15.94334369,0,6.46
12,9,0.75,1,0.0754,0.26466584,0,0,0.825151450619864,287.5354177,5.50966988,0,6.44,1,0,0.25495199,0,0,0.823570527190131,292.1125371,16.15107109,0,6.46
12,9,1,1,0.08,0.32586087,0,0,0.822586265297198,287.0459734,5.28325763,0,6.62,1,0,0.23628023,0,0,0.822586265297198,287.0459734,18.43978853,0,6.62
12,10,0.25,1,9.1304000000001,0.84861227,0,0,0.835300224842205,304.695989,6.33225962,0,6.05,1,102.901458,0.28774223,0,0,0.881532067683249,359.1554669,15.76726204,0,5.36
12,10,0.5,1,0.0767,0.27074297,0,0,0.810490639600948,318.0311555,7.96456883,0,6.05,1,1.0491963,0.33141884,0,0,0.814182648953481,338.0348503,17.57116309,0,6.03
12,10,0.75,1,0.0845,0.29081594,0,0,0.812730112622652,308.3877743,7.04177567,0,6.02,1,0,0.3034346,0,0,0.809817720535119,311.5499305,19.42667287,0,6.05
12,10,1,1,0.09,0.34059369,0,0,0.809065354089387,316.2483215,6.1775932,0,6.15,1,0,0.27685917,0,0,0.809065354089387,316.2483215,19.3235073,0,6.15
12,11,0.25,1,8.05900000000019,0.74527763,0,0,0.844296128714222,337.0366686,7.6251951,0,5.36,1,134.2308498,0.30525894,0,0,0.86810207407288,396.728488,15.1019934,0,5.02
12,11,0.5,1,0.092,0.28702751,0,0,0.803282302383289,338.3334723,8.85148075,0,5.61,1,2.5845503,0.34696945,0,0,0.787637651545759,354.2516116,16.98744513,0,5.78
12,11,0.75,1,0.0954,0.30899311,0,0,0.803146714589078,330.6222908,7.2542446,0,5.6,1,0,0.32312371,0,0,0.803309514105132,331.459861,20.22765169,0,5.59
12,11,1,1,0.1,0.80164311,0,0,0.814535452300052,342.8554342,6.81407159,0,5.59,1,0,0.28925397,0,0,0.814535452300052,342.8554342,20.92134946,0,5.59
12,12,0.25,1,34.8795000000007,2.55637264,0,0,0.858611291614281,371.4330271,7.38094447,0,4.39,1,223.429996,0.31288105,0,0,0.868484061146249,426.5435447,16.56268166,0,4.3
12,12,0.5,1,0.1149,0.29326733,0,0,0.79616370714069,369.975494,8.62029391,0,5.16,1,117.3659681,0.36543926,0,0,0.773155806198114,383.4572015,19.24046536,0,5.47
12,12,0.75,1,0.1074,0.32810982,0,0,0.801944912151536,371.4445106,8.87089659,0,5.02,1,105.851784,0.35705929,0,0,0.798161070019298,371.67412,21.42887098,0,5.06
12,12,1,1,0.11,0.3678862,0,0,0.802398608353338,363.6060955,7.94247879,0,5.2,1,87.5330556,0.63275194,0,0,0.802398608353338,363.6060955,22.91921098,0,5.2
12,13,0.25,1,81.4352000000005,6.15257811,0,0,0.840473308246991,382.1164382,7.78729163,0,4.4,1,245.0520587,0.33660655,0,0,0.854295493461596,447.3930861,16.6549076,0,4.24
12,13,0.5,1,97.5970999999999,7.56098904,0,0,0.799080872444847,380.1719278,8.86781766,0,4.78,1,179.8877839,0.39207915,0,0,0.791374373424648,396.1997377,20.08801022,0,4.88
12,13,0.75,1,97.3129999999998,8.99195415,0,0,0.807471532472306,389.044427,8.9921224,0,4.53,1,187.08696,0.37548844,0,0,0.802841617257712,390.6903052,21.05438591,0,4.59
12,13,1,1,81.7416999999999,8.70172556,0,0,0.818833833602931,399.729388,8.10189719,0,4.51,1,171.10116,0.34133315,0,0,0.818833833602931,399.729388,23.66772598,0,4.51
12,14,0.25,1,146.632300000001,14.50226165,0,0,0.866658858281796,439.7146076,8.42111202,0,3.58,1,331.801474,0.34760145,0,0,0.880194766853284,493.2110459,16.31445111,0,3.5
12,14,0.5,1,169.403700000001,19.7875551,0,0,0.814983671513381,410.4699077,8.85324913,0,4.13,1,247.0804944,0.4074603,0,0,0.801982251177601,422.5241022,19.55238121,0,4.31
12,14,0.75,1,181.366600000002,22.4733611,0,0,0.825100909251613,442.885324,8.60131069,0,3.89,1,266.362134,0.39301873,0,0,0.824835113908709,443.6873521,21.2270425,0,3.89
12,14,1,1,176.005300000002,24.69480956,0,0,0.825073738738713,423.1206271,8.03919964,0,3.91,1,251.3262408,0.34928376,0,0,0.825073738738713,423.1206271,23.88615739,0,3.91
12,15,0.25,1,204.958200000002,22.77276128,0,0,0.884385643089117,468.0569215,8.19131321,0,2.86,1,385.9626594,0.35105739,0,0,0.883726179323873,512.1263851,16.42843381,0,3.02
12,15,0.5,1,258.285600000004,36.54573643,0,0,0.851180854533318,465.2978938,8.97700439,0,3.23,1,331.9700634,0.42293512,0,0,0.840059621970031,474.1526249,19.23128267,0,3.43
12,15,0.75,1,232.745300000005,38.10993848,0,0,0.848470194718584,445.6139109,9.17915127,0,3.26,1,318.6814524,0.40455617,0,0,0.84813209356481,445.958394,21.78703322,0,3.26
12,15,1,1,246.056000000005,43.2549717,0,0,0.845026770205038,449.7087134,7.77437676,0,3.44,1,306.4074804,0.35428578,0,0,0.845026770205038,449.7087134,45.48352954,0,3.44
12,16,0.25,1,248.783100000006,34.17140593,0,0,0.884947051155187,482.1703177,8.33121696,0,2.66,1,412.5460693,0.3695881,0,0,0.86912658675012,526.9807424,16.67632371,0,3.06
12,16,0.5,1,286.875000000006,49.17225665,0,0,0.854703558921878,475.8086085,9.18951898,0,3.1,1,353.9315797,0.44382914,0,0,0.851717385934324,487.715745,19.7143695,0,3.15
12,16,0.75,1,282.151600000007,57.84293416,0,0,0.837618373621712,471.0573444,8.96250856,0,3.39,1,353.5775412,0.42991109,0,0,0.837618373621712,471.2308535,23.05802008,0,3.39
12,16,1,1,297.295600000007,70.80065685,0,0,0.867289632366666,476.5387228,8.0328353,0,2.86,1,349.2701544,0.37825583,0,0,0.867289632366666,476.5387228,22.64209889,0,2.86
12,17,0.25,1,297.691400000005,46.56125692,0,0,0.912040636079572,518.7489388,8.56963725,0,2.06,1,468.0145853,0.39162877,0,0,0.885725010439802,552.3257082,16.76008226,0,2.57
12,17,0.5,1,350.872700000008,70.27580951,0,0,0.881560252295579,514.5156658,9.05621518,0,2.42,1,424.9238597,0.44733041,0,0,0.876296176826048,520.7208723,19.17936695,0,2.52
12,17,0.75,1,335.76050000001,78.87352662,0,0,0.86163656782924,495.2285589,9.2465282,0,2.76,1,408.3786564,0.43612689,0,0,0.861302368302994,495.9825924,21.80525156,0,2.77
12,17,1,1,335.345700000005,94.87915592,0,0,0.872835642482052,502.1912842,8.43934238,0,2.67,1,399.4523112,0.40171071,0,0,0.872835642482052,502.1912842,24.13083251,0,2.67
12,18,0.25,1,346.649800000006,62.73789024,0,0,0.931753852484433,541.5828001,11.02540154,0,1.58,1,501.7771253,0.4923515,0,0,0.905137798975754,576.2683547,16.96343468,0,2.11
12,18,0.5,1,364.68960000001,87.33908855,0,0,0.869198922237518,520.8327689,9.86936833,0,2.61,1,429.2605307,0.50385211,0,0,0.861941210686384,528.1151253,20.1062373,0,2.72
12,18,0.75,1,376.283400000008,105.56015296,0,0,0.891185092636481,518.65958,9.40295427,0,2.16,1,440.9414844,0.47538759,0,0,0.891185092636481,518.65958,21.5761726,0,2.16
12,18,1,1,377.38080000001,112.05707805,0,0,0.886493140778533,542.0897541,8.7083592,0,2.24,1,453.3345444,0.42494219,0,0,0.886493140778533,542.0897541,24.33645097,0,2.24
12,19,0.25,1,405.164800000005,84.15653887,0,0,0.930543317098084,581.2679916,9.1129443,0,1.44,1,551.0966389,0.43044115,0,0,0.913999111444142,612.0466797,17.00179808,0,1.79
12,19,0.5,1,401.066700000009,107.57778718,0,0,0.897728817623937,534.4671846,10.23252743,0,2.01,1,467.6066738,0.5133592,0,0,0.890441583845037,538.6541023,18.43849366,0,2.13
12,19,0.75,1,419.068700000008,127.35226934,0,0,0.899251353138482,535.640566,9.36350735,0,1.99,1,471.534048,0.48085534,0,0,0.900508909761367,535.8088408,20.93472593,0,1.97
12,19,1,1,404.81740000001,137.98188074,0,0,0.902207139547873,529.3096218,8.61620119,0,1.92,1,461.4870036,0.43232331,0,0,0.902207139547873,529.3096218,23.67849918,0,1.92
12,20,0.25,1,413.169300000005,92.28950317,0,0,0.95451282804428,593.3902581,9.1975412,0,0.97,1,574.5344959,0.43864331,0,0,0.914843533359436,617.8597216,17.32304422,0,1.73
12,20,0.5,1,451.470000000006,139.04153576,0,0,0.910013595621272,559.5038011,9.53471448,0,1.69,1,509.3561722,0.50195283,0,0,0.908449901404741,563.2414719,19.37969534,0,1.72
12,20,0.75,1,461.088800000004,162.30753463,0,0,0.913964082200116,565.5755716,9.69055729,0,1.64,1,519.1216428,0.50910171,0,0,0.912865578832523,565.7013198,21.09814323,0,1.66
12,20,1,1,454.765800000007,175.17667852,0,0,0.90475079153297,574.0892658,8.80801177,0,1.81,1,515.0173848,0.45161598,0,0,0.90475079153297,574.0892658,23.62313631,0,1.81
13,2,0.25,1,0.0006,0.05034096,0,0,0.915575884962269,85.4405492,2.03098268,0,11.42,1,12.7956254,0.09208519,0,0,0.987929014626124,97.9587095,5.71094649,0,11.08
13,2,0.5,1,0.0041,0.05446827,0,0,0.898715667485808,85.8823615,1.96949176,0,11.49,1,0,0.09278611,0,0,0.961169599137214,96.6625611,5.97623765,0,11.19
13,2,0.75,1,0.0063,0.0650208599999999,0,0,0.908964390790381,85.6179241,2.08530903,0,11.43,1,0,0.10125794,0,0,0.952565207796409,92.2391837,12.26926219,0,11.23
13,2,1,1,0.01,0.07149158,0,0,0.90446540180039,82.1774018,2.13994124,0,11.54,1,0,0.10367464,0,0,0.90446540180039,82.1774018,8.42921572,0,11.54
13,3,0.25,1,0.0061,0.07099465,0,0,0.895710588133914,111.7004765,3.12802112,0,10.78,1,12.4415011,0.12517659,0,0,0.98100249061343,137.5469441,9.31843557000001,0,10.22
13,3,0.5,1,0.0098,0.0821176600000001,0,0,0.873328697034097,118.0270875,2.88077953,0,10.87,1,0,0.12490744,0,0,0.928473442212228,135.4464262,8.52825954,0,10.51
13,3,0.75,1,0.0144,0.0935138499999999,0,0,0.869730269907458,112.8595383,2.74357406,0,10.93,1,0,0.1159877,0,0,0.887370893458726,119.3909345,8.45048848,0,10.82
13,3,1,1,0.02,0.10495922,0,0,0.878798968578521,109.6180064,2.77165696,0,10.85,1,0,0.11872749,0,0,0.878798968578521,109.6180064,8.80406691,0,10.85
13,4,0.25,1,0.008,0.0988716700000001,0,0,0.855286377112193,135.7646987,3.46446683,0,10.46,1,17.2068353,0.14714394,0,0,0.955016159224085,172.0809228,9.00683906,0,9.65
13,4,0.5,1,0.0165,0.10475558,0,0,0.854941319777117,147.9548266,3.35825292,0,10.32,1,0,0.13791645,0,0,0.904347337997219,171.5020268,9.31180395,0,9.89
13,4,0.75,1,0.0263,0.13651557,0,0,0.848847849549684,144.5969846,3.2939726,0,10.38,1,0,0.13661874,0,0,0.846705428020187,154.2196952,12.37780432,0,10.38
13,4,1,1,0.03,0.16337684,0,0,0.860265629684475,138.0589024,3.65732402,0,10.33,1,0,0.13410874,0,0,0.860265629684475,138.0589024,11.71449043,0,10.33
13,5,0.25,1,0.944500000000107,0.31740843,0,0,0.860267278185213,188.2113119,3.99705014,0,9.75,1,31.8669632,0.17240869,0,0,0.948641823019368,232.3455067,9.58011224,0,8.83
13,5,0.5,1,0.0241,0.14853602,0,0,0.84013394211463,179.6596,4.04803192,0,9.78,1,0.9619387,0.17362905,0,0,0.891985592797491,213.7572763,11.02651745,0,9.35
13,5,0.75,1,0.0329,0.18538233,0,0,0.843677554144229,169.9786302,4.11144301,0,9.82,1,0,0.16994412,0,0,0.834300736232478,182.02203,11.75795075,0,9.84
13,5,1,1,0.04,0.21006421,0,0,0.827396480454769,175.036143,4.01875849,0,9.9,1,0,0.15295546,0,0,0.827396480454768,175.036143,11.10011459,0,9.9
13,6,0.25,1,0.374000000000012,0.28538445,0,0,0.841525904239645,191.3658706,4.97124492,0,9.27,1,32.6877167,0.20182123,0,0,0.929390395224258,242.6832466,10.18294596,0,8.28
13,6,0.5,1,0.0347,0.17729473,0,0,0.854217042984757,209.5212319,4.83530547,0,8.95,1,0.929836099999999,0.19757628,0,0,0.868312660960315,236.6231068,12.39270463,0,8.78
13,6,0.75,1,0.0441,0.20669619,0,0,0.834716877048824,194.7997029,5.05788903,0,9.2,1,0,0.20301656,0,0,0.831891735169408,200.1456666,12.71944129,0,9.22
13,6,1,1,0.05,0.24678784,0,0,0.828286566694094,208.268246,4.6805042,0,9.28,1,0,0.18082826,0,0,0.828286566694094,208.268246,12.69005646,0,9.28
13,7,0.25,1,0.363100000000019,0.25326334,0,0,0.832278439754298,224.9428887,6.03332391,0,8.73,1,43.0577972,0.24094574,0,0,0.922371799941405,279.7891144,11.64811167,0,7.69
13,7,0.5,1,0.045,0.2222996,0,0,0.828918436870037,236.3420866,5.84009248,0,8.64,1,0.3123058,0.24783326,0,0,0.861077140752333,265.38537,14.3678311,0,8.32
13,7,0.75,1,0.0539,0.25938874,0,0,0.822305353831602,226.008432,5.67954033,0,8.78,1,0,0.24367211,0,0,0.812147757592821,235.6481507,16.07654427,0,8.87
13,7,1,1,0.06,0.28595571,0,0,0.83827339381545,241.7479751,5.05849924,0,8.52,1,0,0.2030956,0,0,0.83827339381545,241.7479751,14.99117016,0,8.52
13,8,0.25,1,1.93430000000011,0.38326405,0,0,0.83685158801865,258.5937834,6.46828417,0,8.08,1,55.3878112,0.26081648,0,0,0.902489601479864,323.2192339,12.54938631,0,7.24
13,8,0.5,1,0.0545,0.23681841,0,0,0.807442555069598,255.5196068,6.62767121,0,8.24,1,0,0.27166411,0,0,0.815679108312449,277.8905847,13.52732119,0,8.17
13,8,0.75,1,0.0626,0.27116413,0,0,0.809111391037262,244.4541474,6.2148499,0,8.37,1,0,0.26097063,0,0,0.79183568394113,248.5507775,15.6459602,0,8.53
13,8,1,1,0.07,0.31552622,0,0,0.816005312664842,260.6796007,6.22050773,0,8.13,1,0,0.2532634,0,0,0.816005312664842,260.6796007,18.30893131,0,8.13
13,9,0.25,1,2.50370000000003,0.40541182,0,0,0.83181505374661,290.638283,7.04541264,0,7.65,1,56.7167525,0.29954658,0,0,0.878014376253477,349.7320031,13.77530212,0,6.98
13,9,0.5,1,0.0634,0.26790227,0,0,0.808734060326219,297.3120272,8.21537089,0,7.66,1,1.4010196,0.32047426,0,0,0.813854649165249,320.2640459,15.68190926,0,7.61
13,9,0.75,1,0.0737,0.28032543,0,0,0.829076330936273,282.3040725,8.38173665,0,7.46,1,0,0.33333709,0,0,0.803921653191391,285.674895,16.86726887,0,7.73
13,9,1,1,0.08,0.3367168,0,0,0.826274768821079,280.1605751,7.05134484,0,7.43,1,0,0.27365811,0,0,0.826274768821079,280.1605751,18.47583578,0,7.43
13,10,0.25,1,1.04009999999999,0.36996653,0,0,0.818843404201965,318.8784354,7.97906801,0,7.16,1,73.5923309,0.34096404,0,0,0.878172558949155,384.980672,16.28532167,0,6.35
13,10,0.5,1,0.0734,0.26846036,0,0,0.815161922596004,324.4591781,8.34232185,0,7.09,1,0.741418900000001,0.3712459,0,0,0.826163244872927,343.1339456,18.91473838,0,6.95
13,10,0.75,1,0.0843,0.30860657,0,0,0.806727002223386,306.3621031,8.08096399,0,7.1,1,0,0.67307498,0,0,0.79802579997271,308.7121606,19.89303342,0,7.21
13,10,1,1,0.09,0.35772326,0,0,0.796748480440223,312.9955631,7.79522525,0,7.28,1,0,0.31974997,0,0,0.796748480440223,312.9955631,21.1768401,0,7.28
13,11,0.25,1,2.40529999999999,0.41893461,0,0,0.81168294345371,337.4930091,8.75245173,0,6.64,1,93.1856238,0.37301683,0,0,0.869320552575027,406.5687609,16.0714728,0,5.85
13,11,0.5,1,0.0872,0.27643968,0,0,0.81736688007838,350.1930506,9.9449724,0,6.37,1,2.9574483,0.41923918,0,0,0.812091272996421,367.5287623,18.70940374,0,6.44
13,11,0.75,1,0.0946,0.30840245,0,0,0.806401348790713,340.4572483,8.80835312,0,6.53,1,0,0.38355613,0,0,0.801021573090175,342.668723,20.53348043,0,6.6
